Label,MAC Address,Inlet Name,Name,Location,Manufacturer,Model,Firmware,Health,Inlet 1 L1 Current (A),Inlet 1 L2 Current (A),Inlet 1 L3 Current (A),Active Power (W),Apparent Power (VA),Inlet Temperature (C),Belongs to
10.212.4.4 - 1,00:0d:5d:0f:87:11,"",3W01R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.893,,,392.0,416.0,,3W01
10.212.4.4 - 2,,"",3W01B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.167,,,196.0,256.0,,3W01
10.212.4.5 - 1,00:0d:5d:10:db:18,"",3S01R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,0.467,,,65.0,103.0,,3S01
10.212.4.5 - 2,,"",3S01B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.486,,,72.0,107.0,,3S01
10.212.4.6 - 1,00:0d:5d:10:db:17,"",3S02B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.153,,,22.0,34.0,,3S02
10.212.4.6 - 2,,"",3S02R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.129,,,17.0,28.0,,3S02
10.212.4.7 - 1,00:0d:5d:0f:87:d2,"",3S03R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3S03
10.212.4.7 - 2,,"",3S03B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3S03
10.212.4.8 - 1,00:0d:5d:0f:88:23,"",3S04B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,0.0,,,,,,3S04
10.212.4.8 - 2,,"",3S04R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3S04
10.212.12.21 - 1,,,AC-01,unknown,1F InRow Fan,InRow Fan,,Warning,,,,,,,IMC3
10.212.12.21 - 2,,,AC-02,unknown,1F InRow Fan,InRow Fan,,Warning,,,,,,,IMC3
10.212.12.21 - 3,,,AC-03,unknown,1F InRow Fan,InRow Fan,,Warning,,,,,,,IMC3
10.212.12.21 - 4,,,AC-04,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 5,,,AC-05,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 6,,,AC-06,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 7,,,AC-07,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 8,,,AC-08,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 9,,,AC-09,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 10,,,AC-10,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 11,,,AC-B1,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 12,,,AC-B2,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 13,,,AC-B3,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 14,,,AC-B4,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 15,,,AC-B5,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 16,,,AC-B6,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 17,,,AC-B7,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 18,,,AC-B8,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 19,,,AC-B9,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 20,,,AC-B10,unknown,1F InRow Fan,InRow Fan,,Good,,,,,,,IMC3
10.212.12.21 - 113,,,TS-13,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,24.3,3B42
10.212.12.21 - 116,,,TS-16,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,23.9,3B59
10.212.12.21 - 117,,,TS-17,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,22.8,3A63
10.212.12.21 - 118,,,TS-18,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,26.4,3B69
10.212.12.21 - 119,,,TS-19,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,25.4,3A42
10.212.12.21 - 120,,,TS-20,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,21.8,3B47
10.212.12.21 - 121,,,TS-21,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,21.9,3B53
10.212.12.21 - 124,,,TS-24,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,24.9,3A69
10.212.12.21 - 125,,,TS-25,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,25.6,3B01
10.212.12.21 - 126,,,TS-26,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,23.2,3B27
10.212.12.21 - 127,,,TS-27,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,23.4,3B30
10.212.12.21 - 128,,,TS-28,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,22.3,3A36
10.212.12.21 - 129,,,TS-29,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,22.9,3A38
10.212.12.21 - 130,,,TS-30,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,26.4,3A31
10.212.12.21 - 131,,,TS-31,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,25.0,3A01
10.212.12.21 - 132,,,TS-32,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,23.3,3B07
10.212.12.21 - 133,,,TS-33,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,22.1,3A13
10.212.12.21 - 134,,,TS-34,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,23.4,3B16
10.212.12.21 - 135,,,TS-35,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,21.8,3A22
10.212.12.21 - 136,,,TS-36,unknown,1F Temp Humidity Sensor,1F Temp Humidity Sensor,,Good,,,,,,23.8,3B22
10.212.12.21 - 202,,,CRAC-IF-02,unknown,1F CRAC,1F CRAC,,Good,,,,,,,IMC3
10.212.12.21 - 203,,,CRAC-IF-03,unknown,1F CRAC,1F CRAC,,Good,,,,,,,IMC3
10.212.12.21 - 204,,,CRAC-IF-04,unknown,1F CRAC,1F CRAC,,Good,,,,,,,IMC3
10.212.12.21 - 205,,,CRAC-IF-05,unknown,1F CRAC,1F CRAC,,Good,,,,,,,IMC3
10.212.12.21 - 206,,,CRAC-IF-06,unknown,1F CRAC,1F CRAC,,Good,,,,,,,IMC3
10.212.12.21 - 212,,,CRAC-IF-12,unknown,1F CRAC,1F CRAC,,Good,,,,,,,IMC3
10.212.12.21 - 213,,,CRAC-IF-13,unknown,1F CRAC,1F CRAC,,Good,,,,,,,IMC3
10.212.12.21 - 214,,,CRAC-IF-14,unknown,1F CRAC,1F CRAC,,Good,,,,,,,IMC3
10.212.12.21 - 215,,,CRAC-IF-15,unknown,1F CRAC,1F CRAC,,Good,,,,,,,IMC3
10.212.12.21 - 216,,,CRAC-IF-16,unknown,1F CRAC,1F CRAC,,Good,,,,,,,IMC3
10.212.12.21 - 301,,,PDU-1F-D06,unknown,1F,1F Floor PDU,,Good,,,,,,,IMC3
10.212.12.21 - 302,,,PDU-1F-A02,unknown,1F,1F Floor PDU,,Good,,,,,,,IMC3
10.212.12.21 - 303,,,PDU-1F-A04,unknown,1F,1F Floor PDU,,Good,,,,,,,IMC3
10.212.12.21 - 304,,,PDU-1F-A06,unknown,1F,1F Floor PDU,,Good,,,,,,,IMC3
10.212.12.21 - 305,,,PDU-1F-B02,unknown,1F,1F Floor PDU,,Good,,,,,,,IMC3
10.212.12.21 - 306,,,PDU-1F-B05,unknown,1F,1F Floor PDU,,Good,,,,,,,IMC3
10.212.12.21 - 307,,,PDU-1F-B06,unknown,1F,1F Floor PDU,,Good,,,,,,,IMC3
10.212.12.21 - 308,,,PDU-1F-C02,unknown,1F,1F Floor PDU,,Good,,,,,,,IMC3
10.212.12.21 - 309,,,PDU-1F-C06,unknown,1F,1F Floor PDU,,Good,,,,,,,IMC3
10.212.12.21 - 310,,,PDU-1F-D02,unknown,1F,1F Floor PDU,,Good,,,,,,,IMC3
10.212.12.21 - 311,,,PDU-1F-D03,unknown,1F,1F Floor PDU,,Good,,,,,,,IMC3
10.212.12.21 - 312,,,PDU-1F-D04,unknown,1F,1F Floor PDU,,Good,,,,,,,IMC3
10.212.12.21 - 501,,,Ves-1F-01,unknown,1F Vesda,1F Vesda,,Good,,,,,,,IMC3
10.212.12.21 - 502,,,Ves-1F-02,unknown,1F Vesda,1F Vesda,,Good,,,,,,,IMC3
10.212.12.21 - 503,,,1F-FM200,unknown,1F FM200,1FFM200_DC,,Good,,,,,,,IMC3
10.212.12.21 - 504,,,1F-WLP-Z1,unknown,1F Water Leak,1F Water Leak Protection,,Good,,,,,,,IMC3
10.212.12.21 - 505,,,In-Row CH-A,unknown,1F Chiller,1F InRow Chiller,,Good,,,,,,,IMC3
10.212.12.21 - 506,,,In-Row CH-B,unknown,1F Chiller,1F InRow Chiller,,Warning,,,,,,,IMC3
10.212.12.21 - 512,,,IMC3 BMS Primary,unknown,Honeywell,IMC3 BMS Primary,,Critical,,,,,,,IMC3
10.212.12.22 - 512,,,IMC3 BMS Backup,unknown,Honeywell,IMC3 BMS Backup,,Critical,,,,,,,IMC3
10.212.12.23 - 1,,,AC-01,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 2,,,AC-02,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 3,,,AC-03,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 4,,,AC-04,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 5,,,AC-05,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 6,,,AC-06,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 7,,,AC-07,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 8,,,AC-09,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 9,,,AC-08,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 10,,,AC-10,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 11,,,AC-11,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 12,,,AC-12,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 13,,,AC-13,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 14,,,AC-14,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 15,,,AC-15,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 16,,,AC-16,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 17,,,AC-17,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 18,,,AC-18,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 19,,,AC-19,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 20,,,AC-20,unknown,LG5 InRow Fan,LG5 InRow Fan,,Good,,,,,,,IMC4
10.212.12.23 - 114,,,LG5 TH14,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,21.8,4A63
10.212.12.23 - 115,,,LG5 TH15,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,22.9,4B64
10.212.12.23 - 116,,,LG5 TH16,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,23.3,4B66
10.212.12.23 - 117,,,LG5 TH17,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,26.6,4B61
10.212.12.23 - 118,,,LG5 TH18,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,25.9,4B69
10.212.12.23 - 119,,,LG5 TH19,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,22.5,4B45
10.212.12.23 - 120,,,LG5 TH20,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,21.9,4B51
10.212.12.23 - 121,,,LG5 TH21,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,21.5,4A57
10.212.12.23 - 122,,,LG5 TH22,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Good,,,,,,22.5,4A45
10.212.12.23 - 123,,,LG5 TH23,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,23.8,4A57
10.212.12.23 - 124,,,LG5 TH24,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,22.8,4B32
10.212.12.23 - 125,,,LG5 TH25,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,21.0,4B36
10.212.12.23 - 126,,,LG5 TH26,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,23.5,4A44
10.212.12.23 - 127,,,LG5 TH27,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,26.8,4B01
10.212.12.23 - 128,,,LG5 TH28,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Good,,,,,,23.9,4B29
10.212.12.23 - 129,,,LG5 TH29,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,22.7,4B06
10.212.12.23 - 130,,,LG5 TH30,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,22.5,4A12
10.212.12.23 - 131,,,LG5 TH31,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,22.5,4B18
10.212.12.23 - 132,,,LG5 TH32,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,22.7,4A24
10.212.12.23 - 133,,,LG5 TH33,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,22.9,4A01
10.212.12.23 - 134,,,LG5 TH34,unknown,LG5 Temp Humidity Sensor,LG5 Temp Humidity Sensor,,Critical,,,,,,25.2,4A29
10.212.12.23 - 207,,,CRAC-LG5-07,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 208,,,CRAC-LG5-08,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 209,,,CRAC-LG5-09,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 210,,,CRAC-LG5-10,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 211,,,CRAC-LG5-11,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 212,,,CRAC-LG5-12,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 213,,,CRAC-LG5-13,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 214,,,CRAC-LG5-14,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 215,,,CRAC-LG5-15,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 216,,,CRAC-LG5-16,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 217,,,CRAC-LG5-17,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 218,,,CRAC-LG5-18,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 219,,,CRAC-LG5-19,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 220,,,CRAC-LG5-20,unknown,LG5 CRAC,LG5 CRAC,,Good,,,,,,,IMC4
10.212.12.23 - 307,,,PDU-LG5-A7,unknown,LG5,LG5 Floor PDU,,Good,,,,,,,IMC4
10.212.12.23 - 308,,,PDU-LG5-A8,unknown,LG5,LG5 Floor PDU,,Good,,,,,,,IMC4
10.212.12.23 - 309,,,PDU-LG5-A9,unknown,LG5,LG5 Floor PDU,,Good,,,,,,,IMC4
10.212.12.23 - 310,,,PDU-LG5-A10,unknown,LG5,LG5 Floor PDU,,Good,,,,,,,IMC4
10.212.12.23 - 311,,,PDU-LG5-A11,unknown,LG5,LG5 Floor PDU,,Good,,,,,,,IMC4
10.212.12.23 - 407,,,PDU-LG5-B7,unknown,LG5,LG5 Floor PDU,,Good,,,,,,,IMC4
10.212.12.23 - 408,,,PDU-LG5-B8,unknown,LG5,LG5 Floor PDU,,Good,,,,,,,IMC4
10.212.12.23 - 409,,,PDU-LG5-B9,unknown,LG5,LG5 Floor PDU,,Good,,,,,,,IMC4
10.212.12.23 - 410,,,PDU-LG5-B10,unknown,LG5,LG5 Floor PDU,,Good,,,,,,,IMC4
10.212.12.23 - 411,,,PDU-LG5-B11,unknown,LG5,LG5 Floor PDU,,Good,,,,,,,IMC4
10.212.12.23 - 504,,,LG5-WLP-Z1,unknown,LG5 Water Leak,LG5 Water Leak Protection,,Good,,,,,,,IMC4
10.212.12.23 - 505,,,LG5-WLP-Z2,unknown,LG5 Water Leak,LG5 Water Leak Protection,,Good,,,,,,,IMC4
10.212.12.23 - 506,,,LG5FM200,unknown,LG5 FM200,LG5FM200_DC,,Good,,,,,,,IMC4
10.212.12.23 - 507,,,Ves-LG5-01,unknown,LG5 Vesda,LG5 Vesda,,Good,,,,,,,IMC4
10.212.12.23 - 508,,,In-Row CH-A,unknown,LG5 Chiller,LG5 InRow Chiller,,Good,,,,,,,IMC4
10.212.12.23 - 509,,,In-Row CH-B,unknown,LG5 Chiller,LG5 InRow Chiller,,Good,,,,,,,IMC4
10.212.12.23 - 510,,,Ves-LG5-02,unknown,LG5 Vesda,LG5 Vesda,,Good,,,,,,,IMC4
10.212.12.23 - 511,,,LG5-WLP-Z3,unknown,LG5 Water Leak,LG5 Water Leak Protection,,Good,,,,,,,IMC4
10.212.12.23 - 512,,,IMC4 BMS Primary,unknown,Honeywell,IMC4 BMS Primary,,Critical,,,,,,,IMC4
10.212.12.24 - 512,,,IMC4 BMS Backup,unknown,Honeywell,IMC4 BMS Backup,,Critical,,,,,,,IMC4
10.215.4.4 - 1,00:0d:5d:0f:87:a5,"",4W01R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,1.397,,,293.0,309.0,,4W01
10.215.4.4 - 2,,"",4W01B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,0.9,,,139.0,198.0,,4W01
10.215.4.5 - 1,00:0d:5d:0f:87:57,"",4S01R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,,,,,,,4S01
10.215.4.5 - 2,,"",4S01B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,,,,,,,4S01
10.215.4.6 - 1,00:0d:5d:0f:88:d1,"",4S02B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,,,,,,,4S02
10.215.4.6 - 2,,"",4S02R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,,,,,,,4S02
10.215.4.7 - 1,00:0d:5d:0f:87:d4,"",4S03R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,0.0,,,,,,4S03
10.215.4.7 - 2,,"",4S03B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,0.0,,,,,,4S03
10.215.4.8 - 1,00:0d:5d:0f:87:ef,"",4S04B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,0.0,,,,,,4S04
10.215.4.8 - 2,,"",4S04R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,0.0,,,,,,4S04
10.218.76.51 - 1,00:0d:5d:0f:86:ed,"",3A01R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.403,,,935.0,960.0,,3A01
10.218.76.51 - 2,,"",3A01B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.192,,,425.0,478.0,23.8,3A01
10.218.76.52 - 1,00:0d:5d:0f:86:ef,"",3A02R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.141,,,424.0,467.0,,3A02
10.218.76.52 - 2,,"",3A02B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.87,,,593.0,627.0,23.8,3A02
10.218.76.53 - 1,00:0d:5d:0f:87:5b,"",3A03R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.802,,,1025.0,1047.0,,3A03
10.218.76.53 - 2,,"",3A03B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.197,,,189.0,262.0,23.9,3A03
10.218.76.54 - 1,00:0d:5d:0f:87:38,"",3A04R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.854,,,612.0,622.0,,3A04
10.218.76.54 - 2,,"",3A04B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.036,,,204.0,227.0,25.0,3A04
10.218.76.55 - 1,00:0d:5d:0f:86:eb,"",3A05R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.546,,,114.0,120.0,,3A05
10.218.76.55 - 2,,"",3A05B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.465,,,94.0,102.0,24.9,3A05
10.218.76.56 - 1,00:0d:5d:0f:86:dd,"",3A06R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.368,,,693.0,735.0,,3A06
10.218.76.56 - 2,,"",3A06B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Warning,3.731,,,774.0,814.0,24.3,3A06
10.218.76.57 - 1,00:0d:5d:0f:87:72,"",3A07R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.553,,,736.0,774.0,,3A07
10.218.76.57 - 2,,"",3A07B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.682,,,767.0,802.0,23.1,3A07
