Label,MAC Address,Inlet Name,Name,Location,Manufacturer,Model,Firmware,Health,Inlet 1 L1 Current (A),Inlet 1 L2 Current (A),Inlet 1 L3 Current (A),Active Power (W),Apparent Power (VA),Inlet Temperature (C),Belongs to
10.218.76.58 - 1,00:0d:5d:0f:87:da,"",3A08R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.33,,,705.0,726.0,,3A08
10.218.76.58 - 2,,"",3A08B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.257,,,691.0,711.0,23.7,3A08
10.218.76.59 - 1,00:0d:5d:0f:87:75,"",3A09R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.881,,,827.0,846.0,,3A09
10.218.76.59 - 2,,"",3A09R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.064,,,1706.0,1750.0,,3A09
10.218.76.59 - 3,,"",3A09B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.461,,,728.0,756.0,24.1,3A09
10.218.76.59 - 4,,"",3A09B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,7.648,,,1620.0,1659.0,,3A09
10.218.76.60 - 1,00:0d:5d:0f:86:fd,"",3A10R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.36,,,709.0,732.0,,3A10
10.218.76.60 - 2,,"",3A10R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3A10
10.218.76.60 - 3,,"",3A10B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.608,,,764.0,786.0,22.2,3A10
10.218.76.60 - 4,,"",3A10B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3A10
10.218.76.61 - 1,00:0d:5d:0f:87:9e,"",3A11R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.055,,,850.0,884.0,,3A11
10.218.76.61 - 2,,"",3A11R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3A11
10.218.76.61 - 3,,"",3A11B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.181,,,874.0,910.0,21.7,3A11
10.218.76.61 - 4,,"",3A11B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3A11
10.218.76.62 - 1,00:0d:5d:0f:87:de,"",3A12R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3A12
10.218.76.62 - 2,,"",3A12B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,21.8,3A12
10.218.76.63 - 1,00:0d:5d:0f:87:aa,"",3A13R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3A13
10.218.76.63 - 2,,"",3A13B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,21.6,3A13
10.218.76.64 - 1,00:0d:5d:10:98:a8,"",3A14R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.468,,,96.0,102.0,21.4,3A14
10.218.76.64 - 2,,"",3A14R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3A14
10.218.76.64 - 3,,"",3A14B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.445,,,93.0,97.0,,3A14
10.218.76.64 - 4,,"",3A14B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3A14
10.218.76.65 - 1,00:0d:5d:10:98:9c,"",3A15R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,5.885,,,1261.0,1279.0,19.8,3A15
10.218.76.65 - 2,,"",3A15R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.249,,,909.0,925.0,,3A15
10.218.76.65 - 3,,"",3A15B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,4.96,,,1055.0,1079.0,,3A15
10.218.76.65 - 4,,"",3A15B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,4.559,,,978.0,992.0,,3A15
10.218.76.66 - 1,00:0d:5d:10:98:ab,"",3A16R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,3.506,,,725.0,763.0,19.8,3A16
10.218.76.66 - 2,,"",3A16R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,3.796,,,799.0,825.0,,3A16
10.218.76.66 - 3,,"",3A16B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,4.785,,,1021.0,1040.0,,3A16
10.218.76.66 - 4,,"",3A16B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,3.17,,,664.0,690.0,,3A16
10.218.76.67 - 1,00:0d:5d:12:37:de,"",3A17R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.457,,,96.0,100.0,21.0,3A17
10.218.76.67 - 2,,"",3A17R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3A17
10.218.76.67 - 3,,"",3A17B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.45,,,93.0,98.0,,3A17
10.218.76.67 - 4,,"",3A17B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3A17
10.218.76.68 - 1,00:0d:5d:12:38:00,"",3A18R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.465,,,96.0,102.0,22.4,3A18
10.218.76.68 - 2,,"",3A18R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3B11
10.218.76.68 - 3,,"",3A18B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.482,,,101.0,106.0,,3A18
10.218.76.68 - 4,,"",3A18B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3A18
10.218.76.69 - 1,00:0d:5d:12:37:f8,"",3A19R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,22.0,3A19
10.218.76.69 - 2,,"",3A19R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3A19
10.218.76.69 - 3,,"",3A19B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3A19
10.218.76.69 - 4,,"",3A19B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3A19
10.218.76.70 - 1,00:0d:5d:12:37:fe,"",3A20R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,22.1,3A20
10.218.76.70 - 2,,"",3A20R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3A20
10.218.76.70 - 3,,"",3A20B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3A20
10.218.76.70 - 4,,"",3A20B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3A20
10.218.76.71 - 1,00:0d:5d:0f:87:53,"",3A21R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.842,,,1818.0,1918.0,,3A21
10.218.76.71 - 2,,"",3A21B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,9.508,,,1949.0,2053.0,23.7,3A21
10.218.76.72 - 1,00:0d:5d:0f:87:6b,"",3A22R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.83,,,1816.0,1913.0,,3A22
10.218.76.72 - 2,,"",3A22B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,9.248,,,1850.0,1996.0,25.4,3A22
10.218.76.73 - 1,00:0d:5d:0f:87:70,"",3A23R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,7.491,,,1513.0,1627.0,,3A23
10.218.76.73 - 2,,"",3A23B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,7.746,,,1567.0,1678.0,23.3,3A23
10.218.76.74 - 1,00:0d:5d:0f:87:c4,"",3A24R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.332,,,51.0,73.0,,3A24
10.218.76.75 - 1,00:0d:5d:0f:7e:40,"",3A25R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,5.891,,,1254.0,1284.0,,3A25
10.218.76.75 - 2,,"",3A25R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,4.556,,,977.0,991.0,,3A25
10.218.76.75 - 3,,"",3A25R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,6.708,,,1410.0,1458.0,,3A25
10.218.76.75 - 4,,"",3A25B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,6.348,,,1344.0,1380.0,22.6,3A25
10.218.76.75 - 5,,"",3A25B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,4.357,,,934.0,948.0,,3A25
10.218.76.75 - 6,,"",3A25B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,6.279,,,1321.0,1364.0,,3A25
10.218.76.76 - 1,00:0d:5d:0f:7e:3e,"",3A26R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.687,,,132.0,151.0,,3A26
10.218.76.76 - 2,,"",3A26R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,3.526,,,750.0,771.0,,3A26
10.218.76.76 - 3,,"",3A26R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.0,,,,,,3A26
10.218.76.76 - 4,,"",3A26B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,3.804,,,820.0,833.0,27.3,3A26
10.218.76.76 - 5,,"",3A26B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,4.108,,,884.0,897.0,,3A26
10.218.76.76 - 6,,"",3A26B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.0,,,,,,3A26
10.218.76.77 - 1,00:0d:5d:0f:7e:3c,"",3A27R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.499,,,102.0,109.0,,3A27
10.218.76.77 - 2,,"",3A27R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.0,,,,,,3A27
10.218.76.77 - 3,,"",3A27R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.0,,,,,,3A27
10.218.76.77 - 4,,"",3A27B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Warning,0.534,,,112.0,117.0,22.7,3A27
10.218.76.77 - 5,,"",3A27B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.0,,,,,,3A27
10.218.76.77 - 6,,"",3A27B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.0,,,,,,3A27
10.218.76.78,00:0d:5d:11:7e:94,,3A2801,"",Raritan,EMX2-111,3.3.10.5-43736,Good,,,,,,22.6,3A28
10.218.76.79 - 1,00:0d:5d:0f:7e:4a,"",3A29R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.474,,,99.0,104.0,,3A29
10.218.76.79 - 2,,"",3A29R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.404,,,78.0,88.0,,3A29
10.218.76.79 - 3,,"",3A29R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,3.615,,,750.0,791.0,,3A29
10.218.76.79 - 4,,"",3A29B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.506,,,107.0,111.0,22.5,3A29
10.218.76.79 - 5,,"",3A29B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.432,,,82.0,95.0,,3A29
10.218.76.79 - 6,,"",3A29B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,3.466,,,694.0,758.0,,3A29
10.218.76.80 - 1,00:0d:5d:12:37:dc,"",3A30R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.476,,,98.0,104.0,22.0,3A30
10.218.76.80 - 2,,"",3A30R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3A30
10.218.76.80 - 3,,"",3A30B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.446,,,92.0,98.0,,3A30
10.218.76.80 - 4,,"",3A30B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3A30
10.218.76.81 - 1,00:0d:5d:12:37:ec,"",3A31R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.464,,,95.0,101.0,21.4,3A31
10.218.76.81 - 2,,"",3A31R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3A31
10.218.76.81 - 3,,"",3A31B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.486,,,101.0,106.0,,3A31
10.218.76.81 - 4,,"",3A31B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3A31
10.218.76.82 - 1,00:0d:5d:0f:87:2a,"",3A36R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.564,,,602.0,778.0,23.5,3A36
10.218.76.82 - 2,,"",3A36B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.431,,,559.0,746.0,,3A36
10.218.76.83 - 1,00:0d:5d:0f:86:dc,"",3A37R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.7,,,351.0,370.0,23.3,3A37
10.218.76.83 - 2,,"",3A37B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.894,,,397.0,412.0,,3A37
10.218.76.84 - 1,00:0d:5d:0f:86:e7,"",3A38R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.083,,,170.0,237.0,,3A38
10.218.76.84 - 2,,"",3A38B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.62,,,85.0,136.0,30.2,3A38
10.218.76.85 - 1,00:0d:5d:0f:87:3b,"",3A39R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.746,,,1187.0,1251.0,,3A39
10.218.76.85 - 2,,"",3A39B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.63,,,1169.0,1226.0,31.2,3A39
10.218.76.86 - 1,00:0d:5d:0f:87:01,"",3A40R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.36,,,1133.0,1165.0,,3A40
10.218.76.86 - 2,,"",3A40R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.379,,,1142.0,1173.0,,3A40
10.218.76.86 - 3,,"",3A40R3,,Raritan,PX3-1206R-K1,3.3.10.5-43736,Good,4.977,,,1056.0,1081.0,,3A40
10.218.76.86 - 4,,"",3A40R4,,Raritan,PX3-1206R-K1,3.3.10.5-43736,Good,5.198,,,1105.0,1130.0,,3A40
10.218.76.86 - 5,,"",3A40B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.363,,,1136.0,1167.0,22.1,3A40
10.218.76.86 - 6,,"",3A40B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.491,,,1166.0,1198.0,,3A40
10.218.76.86 - 7,,"",3A40B4,,Raritan,PX3-1206R-K2,3.3.10.5-43736,Good,5.142,,,1095.0,1118.0,,3A40
10.218.76.86 - 8,,"",3A40B3,,Raritan,PX3-1206R-K2,3.3.10.5-43736,Good,5.407,,,1152.0,1175.0,,3A40
10.218.76.87 - 1,00:0d:5d:0f:87:17,"",3A41R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,7.907,,,1657.0,1720.0,,3A41
10.218.76.87 - 2,,"",3A41B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,8.242,,,1726.0,1789.0,21.6,3A41
10.218.76.88 - 1,00:0d:5d:0f:87:ad,"",3A42R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,7.301,,,1568.0,1583.0,,3A42
10.218.76.88 - 2,,"",3A42B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,6.641,,,1431.0,1443.0,22.6,3A42
10.218.76.89 - 1,00:0d:5d:0f:87:7d,"",3A43R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.764,,,545.0,604.0,,3A43
10.218.76.89 - 2,,"",3A43B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.393,,,452.0,522.0,24.0,3A43
10.218.76.90 - 1,00:0d:5d:0f:87:ac,"",3A44R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.721,,,586.0,593.0,,3A44
10.218.76.90 - 2,,"",3A44B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,2.668,,,569.0,583.0,25.0,3A44
10.218.76.91 - 1,00:0d:5d:0f:87:93,"",3A45R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,6.163,,,1328.0,1340.0,,3A45
10.218.76.91 - 2,,"",3A45B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,6.579,,,1419.0,1433.0,23.0,3A45
10.218.76.92 - 1,00:0d:5d:0f:87:74,"",3A46R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.057,,,159.0,231.0,,3A46
10.218.76.92 - 2,,"",3A46B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.378,,,277.0,301.0,23.0,3A46
10.218.76.93 - 1,00:0d:5d:0f:87:6e,"",3A47R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.778,,,770.0,823.0,,3A47
10.218.76.93 - 2,,"",3A47R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3A47
10.218.76.93 - 3,,"",3A47B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.128,,,856.0,900.0,23.6,3A47
10.218.76.94 - 1,00:0d:5d:0f:86:d2,"",3A48R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.819,,,827.0,831.0,,3A48
10.218.76.94 - 2,,"",3A48R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3A48
10.218.76.94 - 3,,"",3A48B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.948,,,633.0,643.0,27.1,3A48
10.218.76.94 - 4,,"",3A48B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3A48
10.218.76.95 - 1,00:0d:5d:0f:86:d1,"",3A49R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.488,,,103.0,107.0,,3A49
10.218.76.95 - 2,,"",3A49R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3A49
10.218.76.95 - 3,,"",3A49B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.479,,,99.0,105.0,23.8,3A49
10.218.76.95 - 4,,"",3A49B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3A49
10.218.76.96 - 1,00:0d:5d:0f:87:dd,"",3A50R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.325,,,901.0,943.0,,3A50
10.218.76.96 - 2,,"",3A50R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Warning,1.319,,,287.0,288.0,,3A50
10.218.76.96 - 3,,"",3A50B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.432,,,926.0,966.0,23.9,3A50
10.218.76.96 - 4,,"",3A50B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.526,,,332.0,334.0,,3A50
10.218.76.97 - 1,00:0d:5d:0f:87:79,"",3A51R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.671,,,773.0,800.0,,3A51
10.218.76.97 - 2,,"",3A51R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3A51
10.218.76.97 - 3,,"",3A51B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.67,,,770.0,800.0,22.5,3A51
10.218.76.97 - 4,,"",3A51B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,0.0,,,,,,3A51
10.218.76.98 - 1,00:0d:5d:0f:86:cb,"",3A52R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.48,,,99.0,105.0,,3A52
10.218.76.98 - 2,,"",3A52B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.454,,,94.0,99.0,23.7,3A52
10.218.76.99 - 1,00:0d:5d:0f:87:06,"",3A53R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.688,,,754.0,804.0,,3A53
10.218.76.99 - 2,,"",3A53B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.282,,,887.0,935.0,24.9,3A53
10.218.76.100 - 1,00:0d:5d:0f:87:59,"",3A54R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.776,,,574.0,605.0,,3A54
10.218.76.100 - 2,,"",3A54B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.842,,,580.0,619.0,23.9,3A54
10.218.76.101 - 1,00:0d:5d:10:98:a0,"",3A55R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,7.559,,,1549.0,1638.0,21.6,3A55
10.218.76.101 - 2,,"",3A55R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,1.085,,,213.0,236.0,,3A55
10.218.76.101 - 3,,"",3A55B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,7.691,,,1579.0,1668.0,,3A55
10.218.76.101 - 4,,"",3A55B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Critical,1.026,,,200.0,223.0,,3A55
10.218.76.102 - 1,00:0d:5d:10:98:98,"",3A56R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Critical,0.0,,,,,23.5,3A56
10.218.76.102 - 2,,"",3A56R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3A56
10.218.76.102 - 3,,"",3A56B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3A56
10.218.76.102 - 4,,"",3A56B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Critical,0.0,,,,,,3A56
10.218.76.103 - 1,00:0d:5d:10:98:95,"",3A57R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,3.625,,,744.0,788.0,21.9,3A57
10.218.76.103 - 2,,"",3A57R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3A57
10.218.76.103 - 3,,"",3A57B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,3.589,,,740.0,781.0,,3A57
10.218.76.103 - 4,,"",3A57B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Critical,0.0,,,,,,3A57
10.218.76.104 - 1,00:0d:5d:10:98:9f,"",3A58R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,23.6,3A58
10.218.76.104 - 2,,"",3A58R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3A58
10.218.76.104 - 3,,"",3A58B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3A58
10.218.76.104 - 4,,"",3A58B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3A58
10.218.76.105 - 1,00:0d:5d:0f:87:96,"",3A59R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,24.6,3A59
10.218.76.105 - 2,,"",3A59B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3A59
10.218.76.106 - 1,00:0d:5d:0f:87:39,"",3A60R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.098,,,873.0,893.0,24.3,3A60
10.218.76.106 - 2,,"",3A60B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.609,,,985.0,1005.0,,3A60
10.218.76.107 - 1,00:0d:5d:0f:87:d1,"",3A61R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,24.5,3A61
10.218.76.107 - 2,,"",3A61B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Warning,0.0,,,,,,3A61
10.218.76.108 - 1,00:0d:5d:0f:87:b5,"",3A62R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,7.669,,,1606.0,1665.0,23.7,3A62
10.218.76.108 - 2,,"",3A62R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,6.657,,,1371.0,1445.0,,3A62
10.218.76.108 - 3,,"",3A62B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,7.021,,,1469.0,1529.0,,3A62
