Label,MAC Address,Inlet Name,Name,Location,Manufacturer,Model,Firmware,Health,Inlet 1 L1 Current (A),Inlet 1 L2 Current (A),Inlet 1 L3 Current (A),Active Power (W),Apparent Power (VA),Inlet Temperature (C),Belongs to
10.218.76.108 - 4,,"",3A62B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,6.602,,,1361.0,1434.0,,3A62
10.218.76.109 - 1,00:0d:5d:0f:87:d7,"",3A63R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,9.028,,,1833.0,1955.0,23.7,3A63
10.218.76.109 - 2,,"",3A63R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.843,,,789.0,835.0,,3A63
10.218.76.109 - 3,,"",3A63B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,8.413,,,1710.0,1827.0,,3A63
10.218.76.109 - 4,,"",3A63B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.51,,,714.0,764.0,,3A63
10.218.76.110 - 1,00:0d:5d:0f:87:42,"",3A64R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.63,,,1753.0,1876.0,24.3,3A64
10.218.76.110 - 2,,"",3A64R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3A64
10.218.76.110 - 3,,"",3A64B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,8.921,,,1814.0,1941.0,,3A64
10.218.76.110 - 4,,"",3A64B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3A64
10.218.76.111 - 1,00:0d:5d:0f:87:83,"",3A65R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.684,,,1162.0,1238.0,23.3,3A65
10.218.76.111 - 2,,"",3A65R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,3.854,,,786.0,839.0,,3A65
10.218.76.111 - 3,,"",3A65B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.562,,,1135.0,1211.0,,3A65
10.218.76.111 - 4,,"",3A65B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.705,,,750.0,806.0,,3A65
10.218.76.112 - 1,00:0d:5d:0f:87:9b,"",3A66R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.837,,,282.0,402.0,22.6,3A66
10.218.76.112 - 2,,"",3A66R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.979,,,784.0,866.0,,3A66
10.218.76.112 - 3,,"",3A66B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.667,,,251.0,364.0,,3A66
10.218.76.112 - 4,,"",3A66B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.159,,,823.0,905.0,,3A66
10.218.76.113 - 1,00:0d:5d:0f:86:ce,"",3A67R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,23.7,3A67
10.218.76.113 - 2,,"",3A67R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.794,,,355.0,392.0,,3A67
10.218.76.113 - 3,,"",3A67B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3A67
10.218.76.113 - 4,,"",3A67B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.888,,,375.0,413.0,,3A67
10.218.76.114 - 1,00:0d:5d:0f:87:0d,"",3A68R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.91,,,332.0,418.0,25.2,3A68
10.218.76.114 - 2,,"",3A68B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.684,,,300.0,367.0,,3A68
10.218.76.115 - 1,00:0d:5d:0f:86:e1,"",3A69R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.395,,,471.0,522.0,25.1,3A69
10.218.76.115 - 2,,"",3A69B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.374,,,478.0,517.0,,3A69
10.218.76.116 - 1,00:0d:5d:0f:88:0a,"",3B01B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.571,,,267.0,343.0,,3B01
10.218.76.116 - 2,,"",3B01R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.818,,,1022.0,1049.0,23.3,3B01
10.218.76.117 - 1,00:0d:5d:0f:88:1b,"",3B02B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.445,,,464.0,534.0,,3B02
10.218.76.117 - 2,,"",3B02R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.496,,,486.0,545.0,23.5,3B02
10.218.76.118 - 1,00:0d:5d:0f:88:05,"",3B03B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.331,,,269.0,291.0,,3B03
10.218.76.118 - 2,,"",3B03R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.989,,,417.0,434.0,23.5,3B03
10.218.76.119 - 1,00:0d:5d:0f:87:f9,"",3B04B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.134,,,223.0,248.0,,3B04
10.218.76.119 - 2,,"",3B04R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.779,,,595.0,607.0,24.4,3B04
10.218.76.120 - 1,00:0d:5d:0f:88:3c,"",3B05B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,0.516,,,106.0,113.0,,3B05
10.218.76.120 - 2,,"",3B05R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.498,,,102.0,109.0,24.3,3B05
10.218.76.121 - 1,00:0d:5d:0f:88:8d,"",3B06B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.844,,,792.0,838.0,,3B06
10.218.76.121 - 2,,"",3B06R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.933,,,815.0,858.0,23.7,3B06
10.218.76.122 - 1,00:0d:5d:0f:88:13,"",3B07B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.492,,,104.0,108.0,,3B07
10.218.76.122 - 2,,"",3B07R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,,,,,,,3B07
10.218.76.123 - 1,00:0d:5d:0f:88:00,"",3B08B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Warning,0.515,,,110.0,113.0,,3B08
10.218.76.123 - 2,,"",3B08R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.477,,,101.0,105.0,25.0,3B08
10.218.76.124 - 1,00:0d:5d:0f:87:ed,"",3B09B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,8.968,,,1888.0,1945.0,,3B09
10.218.76.124 - 2,,"",3B09B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B09
10.218.76.124 - 3,,"",3B09R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.237,,,1745.0,1792.0,23.8,3B09
10.218.76.124 - 4,,"",3B09R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B09
10.218.76.125 - 1,00:0d:5d:0f:88:6b,"",3B10B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.832,,,815.0,836.0,,3B10
10.218.76.125 - 2,,"",3B10B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B10
10.218.76.125 - 3,,"",3B10R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.243,,,682.0,708.0,22.3,3B10
10.218.76.125 - 4,,"",3B10R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B10
10.218.76.126 - 1,00:0d:5d:0f:88:f3,"",3B11B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.757,,,1228.0,1256.0,,3B11
10.218.76.126 - 2,,"",3B11B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B11
10.218.76.126 - 3,,"",3B11R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,5.692,,,1216.0,1243.0,21.5,3B11
10.218.76.126 - 4,,"",3B11R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,,,,,,,3B11
10.218.76.127 - 1,00:0d:5d:0f:88:39,"",3B12B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B12
10.218.76.127 - 2,,"",3B12R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,21.7,3B12
10.218.76.128 - 1,00:0d:5d:0f:88:67,"",3B13B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B13
10.218.76.128 - 2,,"",3B13R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,21.9,3B13
10.218.76.129 - 1,00:0d:5d:10:98:53,"",3B14B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,5.48,,,1172.0,1191.0,21.0,3B14
10.218.76.129 - 2,,"",3B14B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,5.048,,,1088.0,1098.0,,3B14
10.218.76.129 - 3,,"",3B14R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,5.52,,,1182.0,1199.0,,3B14
10.218.76.129 - 4,,"",3B14R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.36,,,935.0,948.0,,3B14
10.218.76.130 - 1,00:0d:5d:10:98:3a,"",3B15B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,5.439,,,1171.0,1182.0,20.8,3B15
10.218.76.130 - 2,,"",3B15B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,4.408,,,947.0,959.0,,3B15
10.218.76.130 - 3,,"",3B15R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.616,,,986.0,1005.0,,3B15
10.218.76.130 - 4,,"",3B15R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.654,,,999.0,1013.0,,3B15
10.218.76.131 - 1,00:0d:5d:10:98:47,"",3B16B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Critical,4.985,,,1071.0,1084.0,21.7,3B16
10.218.76.131 - 2,,"",3B16B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,4.614,,,991.0,1004.0,,3B16
10.218.76.131 - 3,,"",3B16R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,5.204,,,1115.0,1131.0,,3B16
10.218.76.131 - 4,,"",3B16R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.651,,,995.0,1011.0,,3B16
10.218.76.132 - 1,00:0d:5d:12:38:28,"",3B17B1,,Raritan,PX3-1292R-K2,3.3.10.5-43736,Good,0.478,,,100.0,104.0,23.5,3B17
10.218.76.132 - 2,,"",3B17B2,,Raritan,PX3-1292R-K2,3.3.10.5-43736,Good,0.0,,,,,,3B17
10.218.76.132 - 3,,"",3B17R1,,Raritan,PX3-1292R-K1,3.3.10.5-43736,Good,0.467,,,97.0,102.0,,3B17
10.218.76.132 - 4,,"",3B17R2,,Raritan,PX3-1292R-K1,3.3.10.5-43736,Good,0.0,,,,,,3B17
10.218.76.133 - 1,00:0d:5d:12:38:16,"",3B18B1,,Raritan,PX3-1292R-K2,3.3.10.5-43736,Good,0.404,,,83.0,88.0,25.6,3B18
10.218.76.133 - 2,,"",3B18B2,,Raritan,PX3-1292R-K2,3.3.10.5-43736,Good,0.0,,,,,,3B18
10.218.76.133 - 3,,"",3B18R1,,Raritan,PX3-1292R-K1,3.3.10.5-43736,Good,0.484,,,102.0,106.0,,3B18
10.218.76.133 - 4,,"",3B18R2,,Raritan,PX3-1292R-K1,3.3.10.5-43736,Good,0.0,,,,,,3B18
10.218.76.134 - 1,00:0d:5d:12:38:08,"",3B19B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,7.749,,,1576.0,1686.0,21.5,3B19
10.218.76.134 - 2,,"",3B19B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3B19
10.218.76.134 - 3,,"",3B19R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,7.901,,,1614.0,1721.0,,3B19
10.218.76.134 - 4,,"",3B19R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3B19
10.218.76.135 - 1,00:0d:5d:12:38:0a,"",3B20B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,5.163,,,1063.0,1124.0,23.4,3B20
10.218.76.135 - 2,,"",3B20B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3B20
10.218.76.135 - 3,,"",3B20R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,5.182,,,1072.0,1131.0,,3B20
10.218.76.135 - 4,,"",3B20R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3B20
10.218.76.136 - 1,00:0d:5d:0f:88:09,"",3B21B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,10.976,,,2152.0,2376.0,21.0,3B21
10.218.76.136 - 2,,"",3B21R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,11.295,,,2233.0,2446.0,,3B21
10.218.76.137 - 1,00:0d:5d:0f:88:ec,"",3B22B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,11.036,,,2173.0,2392.0,20.9,3B22
10.218.76.137 - 2,,"",3B22R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,11.282,,,2228.0,2447.0,,3B22
10.218.76.138 - 1,00:0d:5d:0f:88:92,"",3B23B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,7.194,,,1459.0,1566.0,20.8,3B23
10.218.76.138 - 2,,"",3B23R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,7.224,,,1466.0,1569.0,,3B23
10.218.76.139 - 1,00:0d:5d:0f:88:a7,"",3B24B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,21.0,3B24
10.218.76.139 - 2,,"",3B24R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B24
10.218.76.140 - 1,00:0d:5d:0f:7e:93,"",3B25B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,4.891,,,1034.0,1066.0,,3B25
10.218.76.140 - 2,,"",3B25B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,2.813,,,596.0,615.0,,3B25
10.218.76.140 - 3,,"",3B25B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,6.166,,,1302.0,1343.0,,3B25
10.218.76.140 - 4,,"",3B25R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,5.235,,,1106.0,1138.0,22.8,3B25
10.218.76.140 - 5,,"",3B25R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,2.712,,,573.0,591.0,,3B25
10.218.76.140 - 6,,"",3B25R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,6.584,,,1391.0,1436.0,,3B25
10.218.76.141 - 1,00:0d:5d:0f:7e:87,"",3B26B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,4.726,,,1015.0,1030.0,,3B26
10.218.76.141 - 2,,"",3B26B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,1.741,,,372.0,381.0,,3B26
10.218.76.141 - 3,,"",3B26B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,2.126,,,447.0,463.0,,3B26
10.218.76.141 - 4,,"",3B26R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,3.61,,,758.0,790.0,22.7,3B26
10.218.76.141 - 5,,"",3B26R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,1.249,,,259.0,273.0,,3B26
10.218.76.141 - 6,,"",3B26R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.277,,,30.0,61.0,,3B26
10.218.76.142 - 1,00:0d:5d:0f:7e:91,"",3B27B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.527,,,110.0,115.0,,3B27
10.218.76.142 - 2,,"",3B27B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.0,,,,,,3B27
10.218.76.142 - 3,,"",3B27B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.0,,,,,,3B27
10.218.76.142 - 4,,"",3B27R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.484,,,102.0,106.0,22.9,3B27
10.218.76.142 - 5,,"",3B27R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.0,,,,,,3B27
10.218.76.142 - 6,,"",3B27R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.0,,,,,,3B27
10.218.76.143,00:0d:5d:11:a5:86,,3B2801,"",Raritan,EMX2-111,3.3.10.5-43736,Good,,,,,,22.4,3B28
10.218.76.144 - 1,00:0d:5d:0f:7e:75,"",3B29B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.47,,,99.0,103.0,,3B29
10.218.76.144 - 2,,"",3B29B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.426,,,80.0,93.0,,3B29
10.218.76.144 - 3,,"",3B29B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,3.713,,,771.0,807.0,,3B29
10.218.76.144 - 4,,"",3B29R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Critical,0.524,,,111.0,115.0,22.5,3B29
10.218.76.144 - 5,,"",3B29R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.41,,,77.0,90.0,,3B29
10.218.76.144 - 6,,"",3B29R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,3.538,,,726.0,772.0,,3B29
10.218.76.145 - 1,00:0d:5d:12:38:44,"",3B30B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.481,,,100.0,105.0,22.3,3B30
10.218.76.145 - 2,,"",3B30B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3B30
10.218.76.145 - 3,,"",3B30R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.437,,,89.0,96.0,,3B30
10.218.76.145 - 4,,"",3B30R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3B30
10.218.76.146 - 1,00:0d:5d:12:38:04,"",3B31B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.449,,,94.0,98.0,22.5,3B31
10.218.76.146 - 2,,"",3B31B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3B31
10.218.76.146 - 3,,"",3B31R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.449,,,92.0,98.0,,3B31
10.218.76.146 - 4,,"",3B31R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3B31
10.218.76.147 - 1,00:0d:5d:0f:88:a4,"",3B36B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.39,,,547.0,740.0,22.5,3B36
10.218.76.147 - 2,,"",3B36R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.565,,,603.0,777.0,,3B36
10.218.76.148 - 1,00:0d:5d:0f:88:c1,"",3B37B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.668,,,341.0,365.0,24.2,3B37
10.218.76.148 - 2,,"",3B37R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.795,,,369.0,392.0,,3B37
10.218.76.149 - 1,00:0d:5d:0f:88:6a,"",3B38B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.306,,,184.0,285.0,,3B38
10.218.76.149 - 2,,"",3B38R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.919,,,271.0,419.0,31.7,3B38
10.218.76.150 - 1,00:0d:5d:0f:88:a0,"",3B39B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.454,,,1117.0,1185.0,,3B39
10.218.76.150 - 2,,"",3B39R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.535,,,1130.0,1205.0,26.2,3B39
10.218.76.151 - 1,00:0d:5d:0f:88:c2,"",3B40B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Warning,10.757,,,2270.0,2329.0,,3B40
10.218.76.151 - 2,,"",3B40R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,11.034,,,2321.0,2382.0,22.4,3B40
10.218.76.151 - 3,,"",3B40B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B40
10.218.76.151 - 4,,"",3B40R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B40
10.218.76.151 - 5,,"",3B40B3,,Raritan,PX3-1206R-K2,3.3.10.5-43736,Good,0.0,,,,,,3B40
10.218.76.151 - 7,,"",3B40R3,,Raritan,PX3-1206R-K1,3.3.10.5-43736,Good,0.0,,,,,,3B40
10.218.76.151 - 8,,"",3B40R4,,Raritan,PX3-1206R-K1,3.3.10.5-43736,Critical,0.0,,,,,,3B40
10.218.76.152 - 1,00:0d:5d:0f:88:17,"",3B41B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,6.787,,,1399.0,1478.0,,3B41
10.218.76.152 - 2,,"",3B41R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,7.364,,,1498.0,1603.0,23.8,3B41
10.218.76.153 - 1,00:0d:5d:0f:88:73,"",3B42B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,7.085,,,1522.0,1539.0,,3B42
10.218.76.153 - 2,,"",3B42R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,6.885,,,1479.0,1497.0,22.3,3B42
10.218.76.154 - 1,00:0d:5d:0f:88:06,"",3B43B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.467,,,477.0,540.0,,3B43
10.218.76.154 - 2,,"",3B43R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.173,,,411.0,474.0,23.0,3B43
10.218.76.155 - 1,00:0d:5d:0f:88:0d,"",3B44B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.73,,,582.0,596.0,,3B44
10.218.76.155 - 2,,"",3B44R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.57,,,545.0,560.0,25.2,3B44
10.218.76.156 - 1,00:0d:5d:0f:88:10,"",3B45B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,6.671,,,1432.0,1449.0,,3B45
10.218.76.156 - 2,,"",3B45R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,6.297,,,1348.0,1369.0,22.2,3B45
10.218.76.157 - 1,00:0d:5d:0f:87:f6,"",3B46B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,0.645,,,132.0,141.0,,3B46
10.218.76.157 - 2,,"",3B46R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.853,,,176.0,187.0,23.0,3B46
10.218.76.158 - 1,00:0d:5d:0f:88:58,"",3B47B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.748,,,777.0,817.0,,3B47
10.218.76.158 - 2,,"",3B47B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B47
10.218.76.158 - 3,,"",3B47R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.357,,,698.0,731.0,23.0,3B47
10.218.76.158 - 4,,"",3B47R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B47
10.218.76.159 - 1,00:0d:5d:0f:88:47,"",3B48B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,2.264,,,482.0,494.0,,3B48
10.218.76.159 - 2,,"",3B48B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.711,,,327.0,374.0,,3B48
10.218.76.159 - 3,,"",3B48R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.811,,,1039.0,1046.0,22.5,3B48
10.218.76.159 - 4,,"",3B48R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.548,,,282.0,338.0,,3B48
