Label,MAC Address,Inlet Name,Name,Location,Manufacturer,Model,Firmware,Health,Inlet 1 L1 Current (A),Inlet 1 L2 Current (A),Inlet 1 L3 Current (A),Active Power (W),Apparent Power (VA),Inlet Temperature (C),Belongs to
10.218.76.160 - 1,00:0d:5d:0f:88:5e,"",3B49B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.503,,,105.0,110.0,,3B49
10.218.76.160 - 2,,"",3B49B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B49
10.218.76.160 - 3,,"",3B49R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.494,,,104.0,108.0,22.5,3B49
10.218.76.160 - 4,,"",3B49R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B49
10.218.76.161 - 1,00:0d:5d:0f:87:fb,"",3B50B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.511,,,108.0,112.0,,3B50
10.218.76.161 - 2,,"",3B50B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B50
10.218.76.161 - 3,,"",3B50R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.468,,,99.0,102.0,22.7,3B50
10.218.76.161 - 4,,"",3B50R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B50
10.218.76.162 - 1,00:0d:5d:0f:88:6e,"",3B51B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.485,,,101.0,106.0,,3B51
10.218.76.162 - 2,,"",3B51B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B51
10.218.76.162 - 3,,"",3B51R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.496,,,106.0,109.0,22.5,3B51
10.218.76.162 - 4,,"",3B51R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B51
10.218.76.163 - 1,00:0d:5d:0f:88:5d,"",3B52B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.488,,,103.0,107.0,,3B52
10.218.76.163 - 2,,"",3B52R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.442,,,91.0,97.0,,3B52
10.218.76.164 - 1,00:0d:5d:0f:88:5b,"",3B53B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.798,,,360.0,393.0,,3B53
10.218.76.164 - 2,,"",3B53R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,,,,,,,3B53
10.218.76.165 - 1,00:0d:5d:0f:88:2a,"",3B54B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.173,,,441.0,475.0,,3B54
10.218.76.165 - 2,,"",3B54R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.117,,,433.0,462.0,22.5,3B54
10.218.76.166 - 1,00:0d:5d:10:98:3b,"",3B55B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.468,,,97.0,102.0,22.4,3B55
10.218.76.166 - 2,,"",3B55B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3B55
10.218.76.166 - 3,,"",3B55R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.489,,,101.0,107.0,,3B55
10.218.76.166 - 4,,"",3B55R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3B55
10.218.76.167 - 1,00:0d:5d:10:98:52,"",3B56B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,22.8,3B56
10.218.76.167 - 2,,"",3B56B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3B56
10.218.76.167 - 3,,"",3B56R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3B56
10.218.76.167 - 4,,"",3B56R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3B56
10.218.76.168 - 1,00:0d:5d:10:98:41,"",3B57B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,1.171,,,241.0,255.0,22.5,3B57
10.218.76.168 - 2,,"",3B57B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,2.942,,,609.0,640.0,,3B57
10.218.76.168 - 3,,"",3B57R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,1.284,,,265.0,280.0,,3B57
10.218.76.168 - 4,,"",3B57R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,2.998,,,616.0,652.0,,3B57
10.218.76.169 - 1,00:0d:5d:10:98:4e,"",3B58B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,23.0,3B58
10.218.76.169 - 2,,"",3B58B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,3B58
10.218.76.169 - 3,,"",3B58R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Critical,0.0,,,,,,3B58
10.218.76.169 - 4,,"",3B58R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,3B58
10.218.76.170 - 1,00:0d:5d:0f:88:b3,"",3B59B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,22.3,3B59
10.218.76.170 - 2,,"",3B59R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B59
10.218.76.171 - 1,00:0d:5d:0f:88:c5,"",3B60B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.568,,,974.0,995.0,22.8,3B60
10.218.76.171 - 2,,"",3B60R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.262,,,906.0,927.0,,3B60
10.218.76.172 - 1,00:0d:5d:0f:88:c3,"",3B61B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,7.721,,,1567.0,1682.0,22.0,3B61
10.218.76.172 - 2,,"",3B61R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.001,,,1626.0,1738.0,,3B61
10.218.76.173 - 1,00:0d:5d:0f:88:4f,"",3B62B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,10.715,,,2201.0,2324.0,22.5,3B62
10.218.76.173 - 2,,"",3B62B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B62
10.218.76.173 - 3,,"",3B62R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B62
10.218.76.173 - 4,,"",3B62R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,10.885,,,2227.0,2353.0,,3B62
10.218.76.174 - 1,00:0d:5d:0f:88:ca,"",3B63B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,8.466,,,1733.0,1839.0,22.8,3B63
10.218.76.174 - 2,,"",3B63B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.667,,,541.0,581.0,,3B63
10.218.76.174 - 3,,"",3B63R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,10.018,,,2049.0,2169.0,,3B63
10.218.76.174 - 4,,"",3B63R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.926,,,600.0,638.0,,3B63
10.218.76.175 - 1,00:0d:5d:0f:87:ec,"",3B64B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,8.211,,,1684.0,1786.0,22.6,3B64
10.218.76.175 - 2,,"",3B64B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B64
10.218.76.175 - 3,,"",3B64R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.036,,,1639.0,1747.0,,3B64
10.218.76.175 - 4,,"",3B64R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,0.0,,,,,,3B64
10.218.76.176 - 1,00:0d:5d:0f:88:03,"",3B65B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.773,,,568.0,605.0,22.8,3B65
10.218.76.176 - 2,,"",3B65B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B65
10.218.76.176 - 3,,"",3B65R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.893,,,593.0,630.0,,3B65
10.218.76.176 - 4,,"",3B65R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B65
10.218.76.177 - 1,00:0d:5d:0f:88:78,"",3B66B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.001,,,,,22.8,3B66
10.218.76.177 - 2,,"",3B66B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B66
10.218.76.177 - 3,,"",3B66R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B66
10.218.76.177 - 4,,"",3B66R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B66
10.218.76.178 - 1,00:0d:5d:0f:88:1e,"",3B67B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,6.739,,,1384.0,1463.0,23.0,3B67
10.218.76.178 - 2,,"",3B67B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,3B67
10.218.76.178 - 3,,"",3B67R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,6.472,,,1325.0,1405.0,,3B67
10.218.76.178 - 4,,"",3B67R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,3B67
10.218.76.179 - 1,00:0d:5d:0f:88:70,"",3B68B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.597,,,113.0,131.0,23.4,3B68
10.218.76.179 - 2,,"",3B68R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.802,,,135.0,176.0,,3B68
10.218.76.180 - 1,00:0d:5d:0f:88:7b,"",3B69B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.367,,,477.0,516.0,23.2,3B69
10.218.76.180 - 2,,"",3B69R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.393,,,467.0,523.0,,3B69
10.218.76.201,,,,,,,,Warning,,,,,,,3A38
10.218.76.202,,,,,,,,Warning,,,,,,,3A39
10.218.76.203,,,,,,,,Warning,,,,,,,3A68
10.218.76.204,,,,,,,,Warning,,,,,,,3A69
10.218.76.205,,,,,,,,Warning,,,,,,,3B38
10.218.76.206,,,,,,,,Warning,,,,,,,3B39
10.218.76.207,,,,,,,,Warning,,,,,,,3B68
10.218.76.208,,,,,,,,Warning,,,,,,,3B69
10.218.77.51 - 1,00:0d:5d:0f:86:fb,"",4A01R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.32,,,485.0,506.0,22.6,4A01
10.218.77.51 - 2,,"",4A01B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.747,,,111.0,163.0,,4A01
10.218.77.52 - 1,00:0d:5d:0f:87:0c,"",4A02R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.846,,,978.0,1056.0,22.7,4A02
10.218.77.52 - 2,,"",4A02B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.69,,,728.0,803.0,,4A02
10.218.77.53 - 1,00:0d:5d:0f:86:e5,"",4A03R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.852,,,546.0,624.0,22.4,4A03
10.218.77.53 - 2,,"",4A03B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.431,,,655.0,748.0,,4A03
10.218.77.54 - 1,00:0d:5d:0f:86:df,"",4A04R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.98,,,185.0,213.0,22.9,4A04
10.218.77.54 - 2,,"",4A04B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.276,,,230.0,278.0,,4A04
10.218.77.55 - 1,00:0d:5d:0f:87:7f,"",4A05R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.401,,,1820.0,1826.0,22.9,4A05
10.218.77.55 - 2,,"",4A05B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,8.711,,,1882.0,1889.0,,4A05
10.218.77.56 - 1,00:0d:5d:0f:86:d4,"",4A06R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.285,,,1792.0,1805.0,22.3,4A06
10.218.77.56 - 2,,"",4A06B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,9.296,,,2007.0,2022.0,,4A06
10.218.77.57 - 1,00:0d:5d:0f:87:40,"",4A07R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.23,,,264.0,268.0,23.4,4A07
10.218.77.57 - 2,,"",4A07R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4A07
10.218.77.57 - 3,,"",4A07B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.548,,,106.0,120.0,,4A07
10.218.77.57 - 4,,"",4A07B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A07
10.218.77.58 - 1,00:0d:5d:0f:87:0e,"",4A08R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.515,,,755.0,764.0,23.7,4A08
10.218.77.58 - 2,,"",4A08R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4A08
10.218.77.58 - 3,,"",4A08B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.645,,,104.0,141.0,,4A08
10.218.77.58 - 4,,"",4A08B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A08
10.218.77.59 - 1,00:0d:5d:0f:87:63,"",4A09R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.471,,,99.0,103.0,21.9,4A09
10.218.77.59 - 2,,"",4A09R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4A09
10.218.77.59 - 3,,"",4A09B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.523,,,109.0,114.0,,4A09
10.218.77.59 - 4,,"",4A09B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A09
10.218.77.60 - 1,00:0d:5d:0f:86:ec,"",4A10R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.709,,,779.0,806.0,21.7,4A10
10.218.77.60 - 2,,"",4A10R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4A10
10.218.77.61 - 1,00:0d:5d:0f:87:c6,"",4A11R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.56,,,1192.0,1210.0,21.9,4A11
10.218.77.61 - 2,,"",4A11R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.961,,,613.0,644.0,,4A11
10.218.77.61 - 3,,"",4A11B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.506,,,1173.0,1196.0,,4A11
10.218.77.61 - 4,,"",4A11B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.706,,,551.0,589.0,,4A11
10.218.77.62 - 1,00:0d:5d:0f:86:f8,"",4A12R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.502,,,970.0,981.0,23.5,4A12
10.218.77.62 - 2,,"",4A12B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.266,,,922.0,929.0,,4A12
10.218.77.63 - 1,00:0d:5d:0f:87:ab,"",4A13R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,24.0,4A13
10.218.77.63 - 2,,"",4A13B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A13
10.218.77.64 - 1,00:0d:5d:0f:86:f1,"",4A14R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,23.9,4A14
10.218.77.64 - 2,,"",4A14B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,0.0,,,,,,4A14
10.218.77.65 - 1,00:0d:5d:0f:87:04,"",4A15R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,24.2,4A15
10.218.77.65 - 2,,"",4A15B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A15
10.218.77.66 - 1,00:0d:5d:0f:87:49,"",4A16R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.977,,,616.0,648.0,22.9,4A16
10.218.77.66 - 2,,"",4A16B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.91,,,604.0,633.0,,4A16
10.218.77.67 - 1,00:0d:5d:10:98:b7,"",4A17R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,6.507,,,1334.0,1406.0,23.0,4A17
10.218.77.67 - 2,,"",4A17R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4A17
10.218.77.67 - 3,,"",4A17B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,6.323,,,1291.0,1364.0,,4A17
10.218.77.67 - 4,,"",4A17B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4A17
10.218.77.68 - 1,00:0d:5d:0f:87:b1,"",4A18R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,23.6,4A18
10.218.77.68 - 2,,"",4A18R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Critical,,,,,,,4A18
10.218.77.68 - 3,,"",4A18B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A18
10.218.77.68 - 4,,"",4A18B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A18
10.218.77.69 - 1,00:0d:5d:10:98:b0,"",4A19R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,3.554,,,736.0,769.0,23.5,4A19
10.218.77.69 - 2,,"",4A19R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4A19
10.218.77.69 - 3,,"",4A19B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,3.511,,,730.0,761.0,,4A19
10.218.77.69 - 4,,"",4A19B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4A19
10.218.77.70 - 1,00:0d:5d:10:98:bb,"",4A20R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,23.3,4A20
10.218.77.70 - 2,,"",4A20R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,3.851,,,736.0,835.0,,4A20
10.218.77.70 - 3,,"",4A20B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Critical,0.0,,,,,,4A20
10.218.77.70 - 4,,"",4A20B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,3.933,,,756.0,853.0,,4A20
10.218.77.71 - 1,00:0d:5d:0f:87:15,"",4A21R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,24.8,4A21
10.218.77.71 - 2,,"",4A21B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A21
10.218.77.72 - 1,00:0d:5d:0f:87:9c,"",4A22R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.301,,,1123.0,1152.0,24.2,4A22
10.218.77.72 - 2,,"",4A22B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.117,,,1080.0,1113.0,,4A22
10.218.77.73 - 1,00:0d:5d:0f:87:8b,"",4A23R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,25.9,4A23
10.218.77.73 - 2,,"",4A23B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A23
10.218.77.74 - 1,00:0d:5d:0f:87:6d,"",4A24R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Warning,7.743,,,1579.0,1681.0,22.8,4A24
10.218.77.74 - 2,,"",4A24R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,6.636,,,1362.0,1442.0,,4A24
10.218.77.74 - 3,,"",4A24B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,6.613,,,1352.0,1434.0,,4A24
10.218.77.74 - 4,,"",4A24B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,7.542,,,1538.0,1637.0,,4A24
10.218.77.75 - 1,00:0d:5d:0f:87:cf,"",4A25R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Warning,11.479,,,2367.0,2499.0,22.6,4A25
10.218.77.75 - 2,,"",4A25R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4A25
10.218.77.75 - 3,,"",4A25B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,10.981,,,2254.0,2384.0,,4A25
10.218.77.75 - 4,,"",4A25B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A25
10.218.77.76 - 1,00:0d:5d:0f:86:da,"",4A26R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,9.437,,,1934.0,2047.0,22.1,4A26
10.218.77.76 - 2,,"",4A26R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4A26
10.218.77.76 - 3,,"",4A26B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,8.879,,,1811.0,1925.0,,4A26
10.218.77.76 - 4,,"",4A26B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A26
10.218.77.77 - 1,00:0d:5d:0f:86:d7,"",4A27R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.353,,,1093.0,1162.0,22.0,4A27
10.218.77.77 - 2,,"",4A27R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.352,,,685.0,728.0,,4A27
10.218.77.77 - 3,,"",4A27B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,4.811,,,975.0,1046.0,,4A27
10.218.77.77 - 4,,"",4A27B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.252,,,662.0,706.0,,4A27
10.218.77.78 - 1,00:0d:5d:0f:86:f5,"",4A28R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.87,,,1074.0,1279.0,22.5,4A28
10.218.77.78 - 2,,"",4A28R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4A28
10.218.77.78 - 3,,"",4A28B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.944,,,1093.0,1292.0,,4A28
10.218.77.78 - 4,,"",4A28B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A28
10.218.77.79 - 1,00:0d:5d:0f:87:b4,"",4A29R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.882,,,376.0,412.0,22.4,4A29
10.218.77.79 - 2,,"",4A29R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4A29
10.218.77.79 - 3,,"",4A29B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.775,,,351.0,387.0,,4A29
10.218.77.79 - 4,,"",4A29B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A29
10.218.77.80 - 1,00:0d:5d:0f:87:2e,"",4A30R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,6.436,,,1372.0,1398.0,22.3,4A30
10.218.77.80 - 2,,"",4A30R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Warning,5.263,,,1119.0,1143.0,,4A30
10.218.77.80 - 3,,"",4A30B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.881,,,1251.0,1279.0,,4A30
10.218.77.80 - 4,,"",4A30B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,6.029,,,1280.0,1307.0,,4A30
10.218.77.81 - 1,00:0d:5d:0f:87:37,"",4A31R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.351,,,704.0,730.0,22.2,4A31
10.218.77.81 - 2,,"",4A31R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Warning,0.0,,,,,,4A31
10.218.77.81 - 3,,"",4A31B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.595,,,760.0,783.0,,4A31
