Label,MAC Address,Inlet Name,Name,Location,Manufacturer,Model,Firmware,Health,Inlet 1 L1 Current (A),Inlet 1 L2 Current (A),Inlet 1 L3 Current (A),Active Power (W),Apparent Power (VA),Inlet Temperature (C),Belongs to
10.218.77.81 - 4,,"",4A31B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Warning,0.0,,,,,,4A31
10.218.77.82 - 1,00:0d:5d:0f:87:29,"",4A32R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.434,,,934.0,966.0,22.4,4A32
10.218.77.82 - 2,,"",4A32R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4A32
10.218.77.82 - 3,,"",4A32B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.367,,,919.0,952.0,,4A32
10.218.77.82 - 4,,"",4A32B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4A32
10.218.77.83 - 1,00:0d:5d:0f:87:25,"",4A33R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.469,,,1776.0,1835.0,22.2,4A33
10.218.77.83 - 2,,"",4A33B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,7.832,,,1630.0,1701.0,,4A33
10.218.77.84 - 1,00:0d:5d:0f:87:2b,"",4A34R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.428,,,1145.0,1176.0,22.8,4A34
10.218.77.84 - 2,,"",4A34R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.412,,,1142.0,1174.0,,4A34
10.218.77.84 - 3,,"",4A34R4,,Raritan,PX3-1206R-K1,3.4.0.5-44367,Good,5.293,,,1122.0,1146.0,,4A34
10.218.77.84 - 4,,"",4A34R3,,Raritan,PX3-1206R-K1,3.4.0.5-44367,Good,5.173,,,1096.0,1120.0,,4A34
10.218.77.84 - 5,,"",4A34B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.439,,,1148.0,1179.0,,4A34
10.218.77.84 - 6,,"",4A34B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.563,,,1174.0,1204.0,,4A34
10.218.77.84 - 7,,"",4A34B4,,Raritan,PX3-1206R-K2,3.4.0.5-44367,Good,5.562,,,1179.0,1202.0,,4A34
10.218.77.84 - 8,,"",4A34B3,,Raritan,PX3-1206R-K2,3.4.0.5-44367,Good,5.192,,,1103.0,1121.0,,4A34
10.218.77.85 - 1,00:0d:5d:0f:87:68,"",4A35R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,6.052,,,1265.0,1313.0,33.6,4A35
10.218.77.85 - 2,,"",4A35B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,5.938,,,1242.0,1287.0,,4A35
10.218.77.86 - 1,00:0d:5d:0f:87:33,"",4A36R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.965,,,133.0,211.0,25.3,4A36
10.218.77.86 - 2,,"",4A36B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.652,,,91.0,142.0,,4A36
10.218.77.87 - 1,00:0d:5d:0f:86:f0,"",4A37R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.947,,,358.0,424.0,23.7,4A37
10.218.77.87 - 2,,"",4A37B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,1.433,,,284.0,311.0,,4A37
10.218.77.88 - 1,00:0d:5d:0f:87:66,"",4A38R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.568,,,601.0,776.0,25.2,4A38
10.218.77.88 - 2,,"",4A38B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.348,,,571.0,728.0,,4A38
10.218.77.89 - 1,00:0d:5d:0f:87:d5,"",4A43R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Warning,2.044,,,386.0,444.0,27.5,4A43
10.218.77.89 - 2,,"",4A43B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.752,,,333.0,381.0,,4A43
10.218.77.90 - 1,00:0d:5d:0f:87:27,"",4A44R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.336,,,416.0,509.0,27.7,4A44
10.218.77.90 - 2,,"",4A44B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.573,,,276.0,342.0,,4A44
10.218.77.91 - 1,00:0d:5d:0f:87:30,"",4A45R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.062,,,631.0,666.0,26.6,4A45
10.218.77.91 - 2,,"",4A45B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.156,,,414.0,468.0,,4A45
10.218.77.92 - 1,00:0d:5d:0f:87:4e,"",4A46R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.628,,,350.0,354.0,25.7,4A46
10.218.77.92 - 2,,"",4A46B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.532,,,328.0,333.0,,4A46
10.218.77.93 - 1,00:0d:5d:0f:87:5c,"",4A47R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.983,,,615.0,650.0,23.9,4A47
10.218.77.93 - 2,,"",4A47B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.749,,,562.0,600.0,,4A47
10.218.77.94 - 1,00:0d:5d:0f:86:e8,"",4A48R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.778,,,569.0,603.0,23.3,4A48
10.218.77.94 - 2,,"",4A48B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.806,,,574.0,609.0,,4A48
10.218.77.95 - 1,00:0d:5d:0f:87:4f,"",4A49R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.497,,,734.0,762.0,22.2,4A49
10.218.77.95 - 2,,"",4A49B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,3.433,,,710.0,746.0,,4A49
10.218.77.96 - 1,00:0d:5d:0f:87:54,"",4A50R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.543,,,746.0,773.0,24.9,4A50
10.218.77.96 - 2,,"",4A50B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.725,,,782.0,812.0,,4A50
10.218.77.97 - 1,00:0d:5d:0f:87:61,"",4A51R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Warning,1.699,,,352.0,370.0,22.7,4A51
10.218.77.97 - 2,,"",4A51B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.481,,,306.0,322.0,,4A51
10.218.77.98 - 1,00:0d:5d:10:98:c0,"",4A52R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,5.409,,,1157.0,1172.0,22.7,4A52
10.218.77.98 - 2,,"",4A52R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,5.223,,,1118.0,1129.0,,4A52
10.218.77.98 - 3,,"",4A52B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,5.168,,,1101.0,1116.0,,4A52
10.218.77.98 - 4,,"",4A52B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,4.327,,,923.0,934.0,,4A52
10.218.77.99 - 1,00:0d:5d:10:98:c6,"",4A53R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.637,,,990.0,1004.0,21.9,4A53
10.218.77.99 - 2,,"",4A53R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.833,,,1041.0,1051.0,,4A53
10.218.77.99 - 3,,"",4A53B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,5.404,,,1154.0,1165.0,,4A53
10.218.77.99 - 4,,"",4A53B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,4.583,,,981.0,993.0,,4A53
10.218.77.100 - 1,00:0d:5d:10:98:b2,"",4A54R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.462,,,96.0,101.0,21.8,4A54
10.218.77.100 - 2,,"",4A54R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4A54
10.218.77.100 - 3,,"",4A54B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.495,,,103.0,108.0,,4A54
10.218.77.100 - 4,,"",4A54B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4A54
10.218.77.101 - 1,00:0d:5d:0f:7e:41,"",4A55R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,2.589,,,553.0,564.0,21.4,4A55
10.218.77.101 - 2,,"",4A55R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,4.235,,,912.0,924.0,,4A55
10.218.77.101 - 3,,"",4A55R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.0,,,,,,4A55
10.218.77.101 - 4,,"",4A55B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,2.573,,,549.0,559.0,,4A55
10.218.77.101 - 5,,"",4A55B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,4.154,,,893.0,906.0,,4A55
10.218.77.101 - 6,,"",4A55B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.0,,,,,,4A55
10.218.77.102 - 1,00:0d:5d:0f:7e:26,"",4A56R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Warning,6.341,,,1353.0,1378.0,21.0,4A56
10.218.77.102 - 2,,"",4A56R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,2.243,,,475.0,489.0,,4A56
10.218.77.102 - 3,,"",4A56R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,3.836,,,815.0,835.0,,4A56
10.218.77.102 - 4,,"",4A56B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,4.37,,,913.0,949.0,,4A56
10.218.77.102 - 5,,"",4A56B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,5.452,,,1157.0,1182.0,,4A56
10.218.77.102 - 6,,"",4A56B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,4.623,,,986.0,1004.0,,4A56
10.218.77.103 - 1,00:0d:5d:0f:7e:3a,"",4A57R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.0,,,,,21.8,4A57
10.218.77.103 - 2,,"",4A57R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.0,,,,,,4A57
10.218.77.103 - 3,,"",4A57R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.0,,,,,,4A57
10.218.77.103 - 4,,"",4A57B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.0,,,,,,4A57
10.218.77.103 - 5,,"",4A57B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.0,,,,,,4A57
10.218.77.103 - 6,,"",4A57B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.0,,,,,,4A57
10.218.77.104,00:0d:5d:11:a5:85,,4A5801,"",Raritan,EMX2-111,3.3.10.5-43736,Good,,,,,,21.2,4A58
10.218.77.105 - 1,00:0d:5d:0f:7e:5a,"",4A59R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.512,,,108.0,112.0,21.1,4A59
10.218.77.105 - 2,,"",4A59R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.414,,,77.0,91.0,,4A59
10.218.77.105 - 3,,"",4A59R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,3.633,,,755.0,794.0,,4A59
10.218.77.105 - 4,,"",4A59B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.501,,,105.0,109.0,,4A59
10.218.77.105 - 5,,"",4A59B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.423,,,80.0,93.0,,4A59
10.218.77.105 - 6,,"",4A59B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,3.504,,,725.0,765.0,,4A59
10.218.77.106 - 1,00:0d:5d:12:37:b2,"",4A60R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.437,,,89.0,96.0,21.4,4A60
10.218.77.106 - 2,,"",4A60R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4A60
10.218.77.106 - 3,,"",4A60B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.484,,,99.0,106.0,,4A60
10.218.77.106 - 4,,"",4A60B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4A60
10.218.77.107 - 1,00:0d:5d:12:37:fa,"",4A61R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.448,,,92.0,98.0,21.7,4A61
10.218.77.107 - 2,,"",4A61R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4A61
10.218.77.107 - 3,,"",4A61B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.477,,,97.0,104.0,,4A61
10.218.77.107 - 4,,"",4A61B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4A61
10.218.77.108 - 1,00:0d:5d:12:37:d8,"",4A62R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.442,,,90.0,97.0,21.9,4A62
10.218.77.108 - 2,,"",4A62R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4A62
10.218.77.108 - 3,,"",4A62B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.497,,,101.0,108.0,,4A62
10.218.77.108 - 4,,"",4A62B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4A62
10.218.77.109 - 1,00:0d:5d:12:37:ba,"",4A63R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.455,,,96.0,100.0,21.7,4A63
10.218.77.109 - 2,,"",4A63R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4A63
10.218.77.109 - 3,,"",4A63B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.495,,,104.0,108.0,,4A63
10.218.77.109 - 4,,"",4A63B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4A63
10.218.77.110 - 1,00:0d:5d:11:d5:da,"",4A64R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.447,,,93.0,98.0,22.5,4A64
10.218.77.110 - 2,,"",4A64R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4A64
10.218.77.110 - 3,,"",4A64B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.441,,,91.0,96.0,,4A64
10.218.77.110 - 4,,"",4A64B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4A64
10.218.77.111 - 1,00:0d:5d:12:37:f0,"",4A65R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.472,,,101.0,103.0,23.1,4A65
10.218.77.111 - 2,,"",4A65R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4A65
10.218.77.111 - 3,,"",4A65B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.437,,,89.0,95.0,,4A65
10.218.77.111 - 4,,"",4A65B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4A65
10.218.77.112 - 1,00:0d:5d:0f:87:2c,"",4A66R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,7.249,,,1469.0,1580.0,22.3,4A66
10.218.77.112 - 2,,"",4A66B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,9.468,,,1934.0,2061.0,,4A66
10.218.77.113 - 1,00:0d:5d:0f:86:d9,"",4A67R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,7.067,,,1396.0,1537.0,23.5,4A67
10.218.77.113 - 2,,"",4A67B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,9.546,,,1938.0,2069.0,,4A67
10.218.77.114 - 1,00:0d:5d:0f:87:32,"",4A68R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,7.498,,,1535.0,1634.0,23.3,4A68
10.218.77.114 - 2,,"",4A68B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,7.508,,,1543.0,1632.0,,4A68
10.218.77.115 - 1,00:0d:5d:0f:86:d0,"",4A69R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.309,,,238.0,287.0,23.5,4A69
10.218.77.115 - 2,,"",4A69B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.301,,,33.0,66.0,,4A69
10.218.77.116 - 1,00:0d:5d:0f:88:b5,"",4B01B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.664,,,113.0,145.0,22.2,4B01
10.218.77.116 - 2,,"",4B01R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.076,,,439.0,452.0,,4B01
10.218.77.117 - 1,00:0d:5d:0f:88:94,"",4B02B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.41,,,892.0,958.0,22.7,4B02
10.218.77.117 - 2,,"",4B02R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.908,,,581.0,634.0,,4B02
10.218.77.118 - 1,00:0d:5d:0f:88:5c,"",4B03B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.276,,,633.0,714.0,24.1,4B03
10.218.77.118 - 2,,"",4B03R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.447,,,457.0,535.0,,4B03
10.218.77.119 - 1,00:0d:5d:0f:88:4c,"",4B04B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.631,,,782.0,791.0,24.5,4B04
10.218.77.119 - 2,,"",4B04R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.291,,,713.0,720.0,,4B04
10.218.77.120 - 1,00:0d:5d:0f:88:8b,"",4B05B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,8.338,,,1791.0,1807.0,23.5,4B05
10.218.77.120 - 2,,"",4B05R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.083,,,1746.0,1756.0,,4B05
10.218.77.121 - 1,00:0d:5d:0f:88:bf,"",4B06B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,8.662,,,1861.0,1880.0,22.7,4B06
10.218.77.121 - 2,,"",4B06R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.814,,,1895.0,1910.0,,4B06
10.218.77.122 - 1,00:0d:5d:0f:88:95,"",4B07B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.54,,,113.0,118.0,23.8,4B07
10.218.77.122 - 2,,"",4B07B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4B07
10.218.77.122 - 3,,"",4B07R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.493,,,104.0,108.0,,4B07
10.218.77.122 - 4,,"",4B07R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B07
10.218.77.123 - 1,00:0d:5d:0f:88:66,"",4B08B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.462,,,306.0,318.0,22.8,4B08
10.218.77.123 - 2,,"",4B08B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4B08
10.218.77.123 - 3,,"",4B08R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.497,,,318.0,326.0,,4B08
10.218.77.123 - 4,,"",4B08R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B08
10.218.77.124 - 1,00:0d:5d:0f:88:3b,"",4B09B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.529,,,110.0,115.0,22.5,4B09
10.218.77.124 - 2,,"",4B09B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4B09
10.218.77.124 - 3,,"",4B09R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.464,,,98.0,101.0,,4B09
10.218.77.124 - 4,,"",4B09R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B09
10.218.77.125 - 1,00:0d:5d:0f:88:89,"",4B10B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.186,,,886.0,912.0,22.2,4B10
10.218.77.125 - 2,,"",4B10B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4B10
10.218.77.125 - 3,,"",4B10R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.329,,,915.0,945.0,,4B10
10.218.77.125 - 4,,"",4B10R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B10
10.218.77.126 - 1,00:0d:5d:0f:88:d4,"",4B11B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.042,,,849.0,877.0,23.1,4B11
10.218.77.126 - 2,,"",4B11B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.056,,,444.0,447.0,,4B11
10.218.77.126 - 3,,"",4B11R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.219,,,879.0,919.0,,4B11
10.218.77.126 - 4,,"",4B11R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.02,,,438.0,440.0,,4B11
10.218.77.127 - 1,00:0d:5d:0f:88:8e,"",4B12B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.847,,,1043.0,1051.0,23.6,4B12
10.218.77.127 - 2,,"",4B12R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.676,,,1010.0,1016.0,,4B12
10.218.77.128 - 1,00:0d:5d:0f:88:d9,"",4B13B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,23.7,4B13
10.218.77.128 - 2,,"",4B13R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B13
10.218.77.129 - 1,00:0d:5d:0f:88:1c,"",4B14B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,23.5,4B14
10.218.77.129 - 2,,"",4B14R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B14
10.218.77.130 - 1,00:0d:5d:0f:88:e4,"",4B15B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,23.6,4B15
10.218.77.130 - 2,,"",4B15R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B15
10.218.77.131 - 1,00:0d:5d:0f:88:34,"",4B16B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.324,,,262.0,288.0,22.7,4B16
10.218.77.131 - 2,,"",4B16R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.598,,,327.0,348.0,,4B16
10.218.77.132 - 1,00:0d:5d:10:98:69,"",4B17B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,2.721,,,469.0,590.0,23.0,4B17
10.218.77.132 - 2,,"",4B17B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,3.893,,,801.0,846.0,,4B17
10.218.77.132 - 3,,"",4B17R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,2.557,,,436.0,556.0,,4B17
10.218.77.132 - 4,,"",4B17R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,3.08,,,626.0,671.0,,4B17
10.218.77.133 - 1,00:0d:5d:10:98:61,"",4B18B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,1.675,,,344.0,364.0,23.1,4B18
10.218.77.133 - 2,,"",4B18B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4B18
10.218.77.133 - 3,,"",4B18R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,1.866,,,386.0,407.0,,4B18
10.218.77.133 - 4,,"",4B18R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4B18
10.218.77.134 - 1,00:0d:5d:10:98:57,"",4B19B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.471,,,99.0,102.0,23.1,4B19
10.218.77.134 - 2,,"",4B19B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,4.786,,,956.0,1037.0,,4B19
