Label,MAC Address,Inlet Name,Name,Location,Manufacturer,Model,Firmware,Health,Inlet 1 L1 Current (A),Inlet 1 L2 Current (A),Inlet 1 L3 Current (A),Active Power (W),Apparent Power (VA),Inlet Temperature (C),Belongs to
10.218.77.134 - 3,,"",4B19R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.498,,,102.0,108.0,,4B19
10.218.77.134 - 4,,"",4B19R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.546,,,906.0,986.0,,4B19
10.218.77.135 - 1,00:0d:5d:10:98:64,"",4B20B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,24.4,4B20
10.218.77.135 - 2,,"",4B20B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,7.629,,,1488.0,1646.0,,4B20
10.218.77.135 - 3,,"",4B20R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4B20
10.218.77.135 - 4,,"",4B20R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,8.071,,,1593.0,1748.0,,4B20
10.218.77.136 - 1,00:0d:5d:0f:88:a8,"",4B21B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,26.1,4B21
10.218.77.136 - 2,,"",4B21R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B21
10.218.77.137 - 1,00:0d:5d:0f:88:12,"",4B22B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.244,,,1102.0,1136.0,24.3,4B22
10.218.77.137 - 2,,"",4B22R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.174,,,1096.0,1126.0,,4B22
10.218.77.138 - 1,00:0d:5d:0f:88:b8,"",4B23B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,7.198,,,1439.0,1560.0,23.7,4B23
10.218.77.138 - 2,,"",4B23R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,7.341,,,1476.0,1597.0,,4B23
10.218.77.139 - 1,00:0d:5d:0f:88:11,"",4B24B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,10.893,,,2235.0,2366.0,23.1,4B24
10.218.77.139 - 2,,"",4B24B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4B24
10.218.77.139 - 3,,"",4B24R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,11.184,,,2292.0,2434.0,,4B24
10.218.77.139 - 4,,"",4B24R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B24
10.218.77.140 - 1,00:0d:5d:0f:88:43,"",4B25B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,9.819,,,2003.0,2128.0,23.2,4B25
10.218.77.140 - 2,,"",4B25B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.521,,,301.0,332.0,,4B25
10.218.77.140 - 3,,"",4B25R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,9.443,,,1927.0,2049.0,,4B25
10.218.77.140 - 4,,"",4B25R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.644,,,330.0,360.0,,4B25
10.218.77.141 - 1,00:0d:5d:0f:88:df,"",4B26B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,8.744,,,1788.0,1893.0,23.5,4B26
10.218.77.141 - 2,,"",4B26B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4B26
10.218.77.141 - 3,,"",4B26R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.833,,,1806.0,1916.0,,4B26
10.218.77.141 - 4,,"",4B26R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B26
10.218.77.142 - 1,00:0d:5d:10:98:6e,"",4B27B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,4.275,,,848.0,926.0,24.4,4B27
10.218.77.142 - 2,,"",4B27B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,5.102,,,1052.0,1108.0,,4B27
10.218.77.142 - 3,,"",4B27R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.259,,,844.0,924.0,,4B27
10.218.77.142 - 4,,"",4B27R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.794,,,992.0,1044.0,,4B27
10.218.77.143 - 1,00:0d:5d:0f:88:eb,"",4B28B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,24.1,4B28
10.218.77.143 - 2,,"",4B28B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4B28
10.218.77.143 - 3,,"",4B28R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B28
10.218.77.143 - 4,,"",4B28R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B28
10.218.77.144 - 1,00:0d:5d:0f:88:ce,"",4B29B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.707,,,938.0,1024.0,22.9,4B29
10.218.77.144 - 2,,"",4B29B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4B29
10.218.77.144 - 3,,"",4B29R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.796,,,968.0,1046.0,,4B29
10.218.77.144 - 4,,"",4B29R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B29
10.218.77.145 - 1,00:0d:5d:0f:88:e3,"",4B30B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.724,,,335.0,375.0,,4B30
10.218.77.145 - 2,,"",4B30B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Warning,4.194,,,897.0,914.0,,4B30
10.218.77.145 - 3,,"",4B30R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.696,,,328.0,369.0,21.9,4B30
10.218.77.145 - 4,,"",4B30R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Warning,4.492,,,960.0,979.0,,4B30
10.218.77.146 - 1,00:0d:5d:0f:88:9b,"",4B31B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,4.414,,,939.0,958.0,22.5,4B31
10.218.77.146 - 2,,"",4B31B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.0,,,393.0,434.0,,4B31
10.218.77.146 - 3,,"",4B31R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,4.868,,,1038.0,1059.0,,4B31
10.218.77.146 - 4,,"",4B31R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.077,,,413.0,453.0,,4B31
10.218.77.147 - 1,00:0d:5d:0f:88:c9,"",4B32B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.464,,,1162.0,1190.0,23.1,4B32
10.218.77.147 - 2,,"",4B32B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4B32
10.218.77.147 - 3,,"",4B32R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.488,,,1167.0,1196.0,,4B32
10.218.77.147 - 4,,"",4B32R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,,4B32
10.218.77.148 - 1,00:0d:5d:0f:88:d7,"",4B33B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,7.45,,,1520.0,1615.0,22.8,4B33
10.218.77.148 - 2,,"",4B33R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.673,,,1779.0,1881.0,,4B33
10.218.77.149 - 1,00:0d:5d:0f:88:dd,"",4B34B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,5.337,,,1126.0,1158.0,22.7,4B34
10.218.77.149 - 2,,"",4B34B2,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,5.382,,,1140.0,1171.0,,4B34
10.218.77.149 - 3,,"",4B34R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.341,,,1132.0,1163.0,,4B34
10.218.77.149 - 4,,"",4B28R2,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,5.438,,,1154.0,1184.0,,4B34
10.218.77.149 - 5,,"",4B34B3,,Raritan,PX3-1206R-K2,3.4.0.5-44367,Good,0.0,,,,,,4B34
10.218.77.149 - 6,,"",4B34R3,,Raritan,PX3-1206R-K1,3.4.0.5-44367,Good,0.0,,,,,,4B34
10.218.77.149 - 7,,"",4B34B4,,Raritan,PX3-1206R-K2,3.4.0.5-44367,Good,0.0,,,,,,4B34
10.218.77.149 - 8,,"",4B34R4,,Raritan,PX3-1206R-K1,3.4.0.5-44367,Good,0.0,,,,,,4B34
10.218.77.150 - 1,00:0d:5d:0f:88:c0,"",4B35B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,5.772,,,1189.0,1254.0,34.9,4B35
10.218.77.150 - 2,,"",4B35R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Critical,5.697,,,1164.0,1242.0,,4B35
10.218.77.151 - 1,00:0d:5d:0f:88:b7,"",4B36B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Warning,1.34,,,201.0,292.0,27.8,4B36
10.218.77.151 - 2,,"",4B36R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Warning,1.402,,,209.0,306.0,,4B36
10.218.77.152 - 1,00:0d:5d:0f:88:8a,"",4B37B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.788,,,356.0,388.0,24.0,4B37
10.218.77.152 - 2,,"",4B37R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.103,,,405.0,458.0,,4B37
10.218.77.153 - 1,00:0d:5d:0f:88:87,"",4B38B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.283,,,562.0,715.0,24.2,4B38
10.218.77.153 - 2,,"",4B38R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.588,,,604.0,781.0,,4B38
10.218.77.154 - 1,00:0d:5d:0f:88:48,"",4B43B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.242,,,419.0,489.0,,4B43
10.218.77.154 - 2,,"",4B43R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,2.344,,,409.0,512.0,,4B43
10.218.77.155 - 1,00:0d:5d:0f:88:30,"",4B44B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.094,,,223.0,238.0,,4B44
10.218.77.155 - 2,,"",4B44R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Warning,1.109,,,206.0,242.0,29.1,4B44
10.218.77.156 - 1,00:0d:5d:0f:88:db,"",4B45B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,2.303,,,435.0,502.0,22.7,4B45
10.218.77.156 - 2,,"",4B45R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.98,,,828.0,866.0,,4B45
10.218.77.157 - 1,00:0d:5d:0f:88:d8,"",4B46B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.908,,,402.0,415.0,25.2,4B46
10.218.77.157 - 2,,"",4B46R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.97,,,420.0,429.0,,4B46
10.218.77.158 - 1,00:0d:5d:0f:88:b1,"",4B47B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.261,,,673.0,708.0,24.4,4B47
10.218.77.158 - 2,,"",4B47R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.169,,,652.0,689.0,,4B47
10.218.77.159 - 1,00:0d:5d:0f:87:e9,"",4B48B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Critical,2.942,,,606.0,640.0,23.0,4B48
10.218.77.159 - 2,,"",4B48R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.076,,,637.0,670.0,,4B48
10.218.77.160 - 1,00:0d:5d:0f:88:c4,"",4B49B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,1.729,,,362.0,376.0,23.2,4B49
10.218.77.160 - 2,,"",4B49R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.52,,,314.0,331.0,,4B49
10.218.77.161 - 1,00:0d:5d:0f:88:e1,"",4B50B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,3.662,,,764.0,795.0,22.2,4B50
10.218.77.161 - 2,,"",4B50R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,3.621,,,753.0,787.0,,4B50
10.218.77.162 - 1,00:0d:5d:0f:88:65,"",4B51B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,,,,,,22.0,4B51
10.218.77.162 - 2,,"",4B51R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,1.531,,,321.0,335.0,,4B51
10.218.77.163 - 1,00:0d:5d:10:98:5d,"",4B52B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,5.15,,,1101.0,1115.0,21.7,4B52
10.218.77.163 - 2,,"",4B52B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,4.987,,,1071.0,1078.0,,4B52
10.218.77.163 - 3,,"",4B52R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,5.448,,,1164.0,1181.0,,4B52
10.218.77.163 - 4,,"",4B52R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.424,,,948.0,959.0,,4B52
10.218.77.164 - 1,00:0d:5d:10:98:6d,"",4B53B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.995,,,134.0,216.0,21.8,4B53
10.218.77.164 - 2,,"",4B53B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.888,,,148.0,193.0,,4B53
10.218.77.164 - 3,,"",4B53R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,6.911,,,1475.0,1494.0,,4B53
10.218.77.164 - 4,,"",4B53R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,6.788,,,1465.0,1476.0,,4B53
10.218.77.165 - 1,00:0d:5d:10:98:6b,"",4B54B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.469,,,95.0,102.0,21.5,4B54
10.218.77.165 - 2,,"",4B54B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4B54
10.218.77.165 - 3,,"",4B54R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,,,,,,,4B54
10.218.77.165 - 4,,"",4B54R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4B54
10.218.77.166 - 1,00:0d:5d:0f:7e:7a,"",4B55B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,,,,,,21.8,4B55
10.218.77.166 - 2,,"",4B55B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,,,,,,,4B55
10.218.77.166 - 3,,"",4B55B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,,,,,,,4B55
10.218.77.166 - 4,,"",4B55R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,,,,,,,4B55
10.218.77.166 - 5,,"",4B55R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,,,,,,,4B55
10.218.77.166 - 6,,"",4B55R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,,,,,,,4B55
10.218.77.167 - 1,00:0d:5d:0f:7e:9b,"",4B56B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,4.688,,,992.0,1017.0,21.1,4B56
10.218.77.167 - 2,,"",4B56B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,,,,,,,4B56
10.218.77.167 - 3,,"",4B56B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,,,,,,,4B56
10.218.77.167 - 4,,"",4B56R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,,,,,,,4B56
10.218.77.167 - 5,,"",4B56R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,,,,,,,4B56
10.218.77.167 - 6,,"",4B56R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,,,,,,,4B56
10.218.77.168 - 1,00:0d:5d:0f:7e:90,"",4B57B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.514,,,106.0,112.0,21.5,4B57
10.218.77.168 - 2,,"",4B57B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.0,,,,,,4B57
10.218.77.168 - 3,,"",4B57B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.0,,,,,,4B57
10.218.77.168 - 4,,"",4B57R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.487,,,101.0,107.0,,4B57
10.218.77.168 - 5,,"",4B57R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.0,,,,,,4B57
10.218.77.168 - 6,,"",4B57R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.0,,,,,,4B57
10.218.77.169,00:0d:5d:11:7e:92,,4B5801,"",Raritan,EMX2-111,3.3.10.5-43736,Good,,,,,,21.4,4B58
10.218.77.170 - 1,00:0d:5d:0f:7e:97,"",4B59B1,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.493,,,102.0,108.0,20.7,4B59
10.218.77.170 - 2,,"",4B59B2,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,0.407,,,76.0,89.0,,4B59
10.218.77.170 - 3,,"",4B59B3,,Raritan,PX3-1811-K2,3.4.0.5-44367,Good,3.36,,,694.0,730.0,,4B59
10.218.77.170 - 4,,"",4B59R1,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.513,,,109.0,112.0,,4B59
10.218.77.170 - 5,,"",4B59R2,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,0.421,,,79.0,92.0,,4B59
10.218.77.170 - 6,,"",4B59R3,,Raritan,PX3-1811-K1,3.4.0.5-44367,Good,3.721,,,775.0,810.0,,4B59
10.218.77.171 - 1,00:0d:5d:12:38:22,"",4B60B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.445,,,92.0,97.0,22.2,4B60
10.218.77.171 - 2,,"",4B60B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4B60
10.218.77.171 - 3,,"",4B60R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.466,,,98.0,102.0,,4B60
10.218.77.171 - 4,,"",4B60R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4B60
10.218.77.172 - 1,00:0d:5d:11:be:bb,"",4B61B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.453,,,92.0,99.0,21.5,4B61
10.218.77.172 - 2,,"",4B61B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,2.007,,,399.0,438.0,,4B61
10.218.77.172 - 3,,"",4B61R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.471,,,99.0,103.0,,4B61
10.218.77.172 - 4,,"",4B61R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,2.04,,,408.0,446.0,,4B61
10.218.77.173 - 1,00:0d:5d:11:be:c1,"",4B62B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.465,,,95.0,101.0,21.9,4B62
10.218.77.173 - 2,,"",4B62B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,0.0,,,,,,4B62
10.218.77.173 - 3,,"",4B62R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.463,,,95.0,101.0,,4B62
10.218.77.173 - 4,,"",4B62R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,0.0,,,,,,4B62
10.218.77.174 - 1,00:0d:5d:12:38:1e,"",4B63B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,5.262,,,1057.0,1138.0,21.6,4B63
10.218.77.174 - 2,,"",4B63B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,4.64,,,926.0,1010.0,,4B63
10.218.77.174 - 3,,"",4B63R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,5.423,,,1100.0,1178.0,,4B63
10.218.77.174 - 4,,"",4B63R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.884,,,981.0,1067.0,,4B63
10.218.77.175 - 1,00:0d:5d:12:38:2c,"",4B64B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Critical,8.399,,,1650.0,1818.0,21.2,4B64
10.218.77.175 - 2,,"",4B64B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,2.204,,,435.0,479.0,,4B64
10.218.77.175 - 3,,"",4B64R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,8.452,,,1667.0,1840.0,,4B64
10.218.77.175 - 4,,"",4B64R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,2.34,,,466.0,509.0,,4B64
10.218.77.176 - 1,00:0d:5d:12:38:20,"",4B65B1,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,4.786,,,962.0,1037.0,21.4,4B65
10.218.77.176 - 2,,"",4B65B2,,Raritan,PX3-1292R-K2,3.4.0.5-44367,Good,1.078,,,228.0,235.0,,4B65
10.218.77.176 - 3,,"",4B65R1,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,4.088,,,813.0,891.0,,4B65
10.218.77.176 - 4,,"",4B65R2,,Raritan,PX3-1292R-K1,3.4.0.5-44367,Good,1.028,,,217.0,225.0,,4B65
10.218.77.177 - 1,00:0d:5d:0f:88:b2,"",4B66B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,10.403,,,2050.0,2253.0,,4B66
10.218.77.177 - 2,,"",4B66R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,10.677,,,2119.0,2314.0,23.7,4B66
10.218.77.178 - 1,00:0d:5d:0f:88:ad,"",4B67B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,8.937,,,1738.0,1939.0,,4B67
10.218.77.178 - 2,,"",4B67R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,8.865,,,1728.0,1930.0,23.3,4B67
10.218.77.179 - 1,00:0d:5d:0f:88:4b,"",4B68B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,10.371,,,2035.0,2236.0,,4B68
10.218.77.179 - 2,,"",4B68R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,10.434,,,2072.0,2274.0,23.2,4B68
10.218.77.180 - 1,00:0d:5d:0f:88:7f,"",4B69B1,,Raritan,PX3-1842V-K2,3.4.0.5-44367,Good,0.0,,,,,,4B69
10.218.77.180 - 2,,"",4B69R1,,Raritan,PX3-1842V-K1,3.4.0.5-44367,Good,0.0,,,,,23.6,4B69
10.218.77.201,,,,,,,,Warning,,,,,,,4A35
10.218.77.202,,,,,,,,Warning,,,,,,,4A36
10.218.77.203,,,,,,,,Warning,,,,,,,4A43
10.218.77.204,,,,,,,,Warning,,,,,,,4A44
10.218.77.206,,,,,,,,Warning,,,,,,,4B36
10.218.77.207,,,,,,,,Warning,,,,,,,4B43
10.218.77.208,,,,,,,,Warning,,,,,,,4B44
57.28.180.17,00:0d:5d:12:65:0a,,EMX,"",Raritan,EMX2-111,3.4.0.5-44367,Good,,,,,,,6S061-D1
57.28.180.28 - 1,00:0d:5d:16:d8:7f,"",UPS-U3,,Raritan,PX3-5842V-K1,3.5.0.5-45371,Good,0.0,,,,,,Rack 3
57.28.180.28 - 2,,"",CP-L7,,Raritan,PX3-5842V-K2,3.5.0.5-45371,Good,0.0,,,,,21.7,Rack 3
57.28.180.29 - 1,00:0d:5d:16:d8:7d,"",UPS-U2,,Raritan,PX3-5842V-K1,3.5.0.5-45371,Good,4.747,,,956.0,1042.0,,Rack 2
57.28.180.29 - 2,,"",CP-L13,,Raritan,PX3-5842V-K2,3.5.0.5-45371,Good,4.25,,,868.0,925.0,30.2,Rack 2
57.28.180.30 - 1,00:0d:5d:16:d8:7b,"",UPS-U1,,Raritan,PX3-5842V-K1,3.5.0.5-45371,Good,0.139,,,4.0,31.0,,Rack 1
57.28.180.30 - 2,,"",CP-L11,,Raritan,PX3-5842V-K2,3.5.0.5-45371,Good,0.751,,,90.0,164.0,23.6,Rack 1
172.16.30.22,00:0d:5d:13:d0:5e,,EMX,"",Raritan,EMX2-111,3.4.0.5-44367,Good,,,,,,,Data Center
